n_features,n_classes,K,ovr_fidelity,fisher_fidelity,contrastive_fidelity,ovr_stability_normalized,fisher_stability_normalized,contrastive_stability_normalized,ovr_mean_norm,fisher_mean_norm,contrastive_mean_norm,ovr_feature_overlap,fisher_feature_overlap,contrastive_feature_overlap,seed
14,5,4,0.7652259172780858,0.784437106151985,0.7831735271689384,0.0272860928050571,0.06573693331551957,0.026100661879891296,0.10948023028445458,0.010101710004923046,0.35680804407694394,0.24285714285714288,0.3028571428571428,0.3028571428571428,5
14,5,8,0.7652259172780858,0.784437106151985,0.7831735271689384,0.0272860928050571,0.06573693331551957,0.026100661879891296,0.10948023028445458,0.010101710004923046,0.35680804407694394,0.37585081585081587,0.5474747474747473,0.4652369852369852,5
14,5,4,0.7983354884005321,0.7036650356380794,0.8191533224646859,0.027230586045348566,0.11666939448741506,0.04388855717523045,0.09298200131107073,0.011907596551420142,0.4158964639837143,0.25047619047619046,0.31428571428571433,0.37396825396825406,5
14,5,8,0.7983354884005321,0.7036650356380794,0.8191533224646859,0.027230586045348566,0.11666939448741506,0.04388855717523045,0.09298200131107073,0.011907596551420142,0.4158964639837143,0.4413053613053613,0.5240404040404039,0.44023482690149335,5
14,5,4,0.8021146073383643,0.7709370837112064,0.8056168297256202,0.03632252853644696,0.09097783700846078,0.03132615493118227,0.1211464485103492,0.011276748176112425,0.41794327004637444,0.4019047619047619,0.3695238095238095,0.4019047619047618,5
14,5,8,0.8021146073383643,0.7709370837112064,0.8056168297256202,0.03632252853644696,0.09097783700846078,0.03132615493118227,0.1211464485103492,0.011276748176112425,0.41794327004637444,0.4884848484848484,0.5030303030303029,0.48610204610204605,5
14,5,4,0.7953099616872318,0.7717097117769451,0.7832720286280227,0.05166124920594794,0.10056194732813858,0.04486780469247352,0.10765912948364362,0.00849470961302094,0.31163906387081103,0.2619047619047619,0.37523809523809526,0.24296296296296288,5
14,5,8,0.7953099616872318,0.7717097117769451,0.7832720286280227,0.05166124920594794,0.10056194732813858,0.04486780469247352,0.10765912948364362,0.00849470961302094,0.31163906387081103,0.42489510489510485,0.5018181818181817,0.4940723474056808,5
14,5,4,0.8062445244112548,0.7593663495333438,0.789202316518544,0.020250361463447514,0.07414475939738369,0.02316490277426754,0.1320269936895969,0.0116668415324082,0.4312963917535761,0.26476190476190475,0.22952380952380955,0.3566137566137566,5
14,5,8,0.8062445244112548,0.7593663495333438,0.789202316518544,0.020250361463447514,0.07414475939738369,0.02316490277426754,0.1320269936895969,0.0116668415324082,0.4312963917535761,0.38610722610722614,0.515151515151515,0.47722697056030383,5
14,5,4,0.8235152801433417,0.8479647394272111,0.8067978534581212,0.0077933752155672125,0.02497178225010926,0.00855844421657049,0.19992246348132944,0.018421186486053287,0.6197217502078882,0.2314285714285714,0.3238095238095238,0.4217989417989418,5
14,5,8,0.8235152801433417,0.8479647394272111,0.8067978534581212,0.0077933752155672125,0.02497178225010926,0.00855844421657049,0.19992246348132944,0.018421186486053287,0.6197217502078882,0.465050505050505,0.4303962703962704,0.5051713718380385,5
14,5,4,0.8644833380002961,0.8307586326402583,0.8605095061487104,0.01637489654394967,0.07724677888499393,0.02172999843290914,0.14682365545143644,0.01380070335168124,0.6178278747380599,0.28380952380952384,0.44000000000000006,0.30962962962962964,5
14,5,8,0.8644833380002961,0.8307586326402583,0.8605095061487104,0.01637489654394967,0.07724677888499393,0.02172999843290914,0.14682365545143644,0.01380070335168124,0.6178278747380599,0.4084848484848485,0.4984304584304583,0.45580246913580236,5
14,5,4,0.8851822602575851,0.8632278694915012,0.8652588884083452,0.042818278649326476,0.1279594999145286,0.056346222625458756,0.11652247155521006,0.010659175515791536,0.4597113269900735,0.28380952380952384,0.4152380952380952,0.48825396825396816,5
14,5,8,0.8851822602575851,0.8632278694915012,0.8652588884083452,0.042818278649326476,0.1279594999145286,0.056346222625458756,0.11652247155521006,0.010659175515791536,0.4597113269900735,0.5272727272727271,0.5329292929292928,0.4853077786411121,5
14,5,4,0.8522839637949794,0.7826658132290939,0.8545830486731918,0.06864989779211293,0.1630517931621884,0.07136030969250448,0.07239847354024967,0.00835774931598039,0.20980827616739356,0.2619047619047619,0.22476190476190477,0.313015873015873,6
14,5,8,0.8522839637949794,0.7826658132290939,0.8545830486731918,0.06864989779211293,0.1630517931621884,0.07136030969250448,0.07239847354024967,0.00835774931598039,0.20980827616739356,0.4693395493395493,0.4082717282717282,0.5028369161702494,6
14,5,4,0.7994840385765838,0.7505004273493586,0.8002031577755072,0.06617066331420819,0.1440219087085507,0.052242431505005266,0.07576881954160666,0.007368855190811121,0.21794718892200832,0.20476190476190476,0.24761904761904763,0.24190476190476187,6
14,5,8,0.7994840385765838,0.7505004273493586,0.8002031577755072,0.06617066331420819,0.1440219087085507,0.052242431505005266,0.07576881954160666,0.007368855190811121,0.21794718892200832,0.4345920745920745,0.45454545454545453,0.40869204869204867,6
14,5,4,0.8147930686817549,0.8168112310603298,0.812068560603791,0.042638427652724915,0.0714582675025606,0.03304471998363832,0.10395970609010027,0.010919781943840051,0.40972036008727364,0.2838095238095238,0.43492063492063493,0.4577777777777778,6
14,5,8,0.8147930686817549,0.8168112310603298,0.812068560603791,0.042638427652724915,0.0714582675025606,0.03304471998363832,0.10395970609010027,0.010919781943840051,0.40972036008727364,0.5919191919191917,0.5367003367003368,0.6049382716049384,6
14,5,4,0.8408519999172867,0.874093047659265,0.8338837586825787,0.04518237432199189,0.07993396488454696,0.04604028096482239,0.09252609421451576,0.009442083259464199,0.23348271056025413,0.3561904761904762,1.0,0.35068783068783066,6
14,5,8,0.8408519999172867,0.874093047659265,0.8338837586825787,0.04518237432199189,0.07993396488454696,0.04604028096482239,0.09252609421451576,0.009442083259464199,0.23348271056025413,0.47636363636363627,1.0,0.5128032461365795,6
14,5,4,0.8253563561562309,0.7955059707302173,0.8229844808939121,0.02998857494505984,0.05666761693604566,0.03214118105955246,0.12406101578548247,0.010958062398103896,0.4316379113735217,0.21904761904761902,0.2647619047619047,0.33925925925925926,6
14,5,8,0.8253563561562309,0.7955059707302173,0.8229844808939121,0.02998857494505984,0.05666761693604566,0.03214118105955246,0.12406101578548247,0.010958062398103896,0.4316379113735217,0.49171717171717155,0.42303030303030303,0.49488042821376155,6
14,5,4,0.7819117642690098,0.7714231026923499,0.7767885296585205,0.0514467549080778,0.14537147841186382,0.041391279946364115,0.07096585512118996,0.010174340984598696,0.38034704601606495,0.20476190476190476,0.23142857142857146,0.26603174603174606,6
14,5,8,0.7819117642690098,0.7714231026923499,0.7767885296585205,0.0514467549080778,0.14537147841186382,0.041391279946364115,0.07096585512118996,0.010174340984598696,0.38034704601606495,0.44267288267288263,0.5016627816627817,0.48794612794612796,6
14,5,4,0.8151334973198873,0.792333091852837,0.8182961214588297,0.05588050809105189,0.2922629012328861,0.08027891139824256,0.053666260931150234,0.010828898071157968,0.28938090726835625,0.3561904761904763,0.27714285714285714,0.29989417989417994,6
14,5,8,0.8151334973198873,0.792333091852837,0.8182961214588297,0.05588050809105189,0.2922629012328861,0.08027891139824256,0.053666260931150234,0.010828898071157968,0.28938090726835625,0.4572183372183371,0.42303030303030303,0.548966588966589,6
14,5,4,0.8927548459071619,0.7419234029039125,0.8916397371578699,0.24074221761329018,0.4076630451798802,0.293879821466665,0.03584189783930792,0.005530084709396562,0.10013388069997801,0.35619047619047617,0.40952380952380957,0.36973544973544975,6
14,5,8,0.8927548459071619,0.7419234029039125,0.8916397371578699,0.24074221761329018,0.4076630451798802,0.293879821466665,0.03584189783930792,0.005530084709396562,0.10013388069997801,0.5886868686868686,0.48065268065268063,0.5517154450487785,6
14,5,4,0.776979164490873,0.7455993107480603,0.7639771242764961,0.02686358504288626,0.058287617701551865,0.029139993952140175,0.10875008796676733,0.013199447413015332,0.3994809772981559,0.32285714285714284,0.3460317460317461,0.36126984126984124,7
14,5,8,0.776979164490873,0.7455993107480603,0.7639771242764961,0.02686358504288626,0.058287617701551865,0.029139993952140175,0.10875008796676733,0.013199447413015332,0.3994809772981559,0.5014141414141413,0.5252525252525253,0.5435241301907968,7
14,5,4,0.8841596606058132,0.8521984848206148,0.8882327188306447,0.021944587190492682,0.054484084670308484,0.019892406596432804,0.1338307550549857,0.01305377342350731,0.41780721862480036,0.3238095238095238,0.35873015873015873,0.39978835978835964,7
14,5,8,0.8841596606058132,0.8521984848206148,0.8882327188306447,0.021944587190492682,0.054484084670308484,0.019892406596432804,0.1338307550549857,0.01305377342350731,0.41780721862480036,0.5563636363636363,0.4424242424242424,0.6232547699214367,7
14,5,4,0.8474644127995248,0.8369005472372107,0.8438459781719291,0.023784575525953946,0.05708842213108234,0.025261068565836188,0.1179051711197284,0.014854604180921866,0.5051177607964024,0.26476190476190475,0.3371428571428572,0.33862433862433866,7
14,5,8,0.8474644127995248,0.8369005472372107,0.8438459781719291,0.023784575525953946,0.05708842213108234,0.025261068565836188,0.1179051711197284,0.014854604180921866,0.5051177607964024,0.49358197358197353,0.5595959595959595,0.5178451178451179,7
14,5,4,0.8133243186176032,0.7322326421490223,0.8029766876955147,0.0454774828507674,0.1269931844974126,0.042817676840857334,0.09059999197246604,0.009828248349476749,0.35581136145695874,0.32952380952380955,0.31047619047619046,0.3583068783068783,7
14,5,8,0.8133243186176032,0.7322326421490223,0.8029766876955147,0.0454774828507674,0.1269931844974126,0.042817676840857334,0.09059999197246604,0.009828248349476749,0.35581136145695874,0.5208080808080807,0.5418181818181818,0.4714253647586981,7
14,5,4,0.8292408527075668,0.8348278889512292,0.8301876940948398,0.02044996553053097,0.04370025184115868,0.014387632443878138,0.13447604741075495,0.015074639071198458,0.5345823590357394,0.33904761904761904,0.3180952380952381,0.2893121693121693,7
14,5,8,0.8292408527075668,0.8348278889512292,0.8301876940948398,0.02044996553053097,0.04370025184115868,0.014387632443878138,0.13447604741075495,0.015074639071198458,0.5345823590357394,0.48606060606060597,0.4941414141414141,0.4749477682811016,7
14,5,4,0.7870796609679702,0.7185776623122536,0.7927553993103108,0.028553979078212128,0.09742526272950838,0.03265160940547941,0.11105579232364941,0.01317130320608073,0.39801971748691434,0.3485714285714286,0.2698412698412698,0.3153439153439153,7
14,5,8,0.7870796609679702,0.7185776623122536,0.7927553993103108,0.028553979078212128,0.09742526272950838,0.03265160940547941,0.11105579232364941,0.01317130320608073,0.39801971748691434,0.621010101010101,0.5555555555555556,0.481391694725028,7
14,5,4,0.7838857453131655,0.756082509918979,0.7981065347341054,0.02418000948205048,0.09083903694723094,0.026129597767732087,0.11015885432491301,0.013093559105805801,0.4273518661254695,0.2647619047619048,0.4342857142857143,0.2992592592592593,7
14,5,8,0.7838857453131655,0.756082509918979,0.7981065347341054,0.02418000948205048,0.09083903694723094,0.026129597767732087,0.11015885432491301,0.013093559105805801,0.4273518661254695,0.5385858585858585,0.5038383838383836,0.589405162738496,7
14,5,4,0.8263049523384265,0.7410022273648257,0.8531767106134106,0.02818604481102037,0.08751548855800191,0.02783066699101623,0.10170511434779904,0.010990637041963526,0.3121181984044469,0.42095238095238097,0.6222222222222222,0.3392592592592592,7
14,5,8,0.8263049523384265,0.7410022273648257,0.8531767106134106,0.02818604481102037,0.08751548855800191,0.02783066699101623,0.10170511434779904,0.010990637041963526,0.3121181984044469,0.5159595959595958,0.5326599326599326,0.5096745230078563,7
14,5,4,0.8047872019459036,0.8196592809512205,0.7940375161264256,0.02756888486656153,0.07607041404361772,0.029132723997062644,0.12894138201546493,0.00909153468984968,0.3752155235556936,0.32952380952380955,0.31746031746031744,0.38412698412698404,8
14,5,8,0.8047872019459036,0.8196592809512205,0.7940375161264256,0.02756888486656153,0.07607041404361772,0.029132723997062644,0.12894138201546493,0.00909153468984968,0.3752155235556936,0.44453768453768444,0.5124579124579124,0.531672278338945,8
14,5,4,0.8075967218123483,0.8083969788297888,0.8145162316437387,0.023099449671780826,0.07057452673815226,0.023832678376908036,0.13022695171222856,0.012361004674339754,0.5357729979364791,0.4019047619047619,0.26285714285714284,0.3955555555555555,8
14,5,8,0.8075967218123483,0.8083969788297888,0.8145162316437387,0.023099449671780826,0.07057452673815226,0.023832678376908036,0.13022695171222856,0.012361004674339754,0.5357729979364791,0.5329292929292928,0.44509712509712507,0.6353759820426488,8
14,5,4,0.8731131964089603,0.8571969113717024,0.869229796802219,0.03185967443283543,0.07979478579718575,0.023852996831909057,0.10968522842728927,0.012803115670263954,0.45426697138475797,0.3219047619047619,0.37523809523809526,0.30306878306878304,8
14,5,8,0.8731131964089603,0.8571969113717024,0.869229796802219,0.03185967443283543,0.07979478579718575,0.023852996831909057,0.10968522842728927,0.012803115670263954,0.45426697138475797,0.416006216006216,0.5329292929292928,0.4622533022533023,8
14,5,4,0.7518089245674735,0.7532076166655738,0.7415792277658443,0.05580841935036939,0.10884958381498232,0.05042067987558144,0.08895538519016429,0.008670727545302657,0.2773762820434181,0.3238095238095238,0.2222222222222222,0.3798941798941798,8
14,5,8,0.7518089245674735,0.7532076166655738,0.7415792277658443,0.05580841935036939,0.10884958381498232,0.05042067987558144,0.08895538519016429,0.008670727545302657,0.2773762820434181,0.5127272727272726,0.401087801087801,0.5032651299317965,8
14,5,4,0.7984963188970294,0.8149596647520975,0.7990680474094296,0.03632245223346167,0.0846830037572291,0.0379380829626134,0.08764505780933772,0.008667192266013934,0.24729798215376259,0.3676190476190476,0.24603174603174602,0.2992592592592593,8
14,5,8,0.7984963188970294,0.8149596647520975,0.7990680474094296,0.03632245223346167,0.0846830037572291,0.0379380829626134,0.08764505780933772,0.008667192266013934,0.24729798215376259,0.4795959595959595,0.47920227920227926,0.45916601916601907,8
14,5,4,0.655819530998207,0.697625284687103,0.6574587412182479,0.1336046843415671,0.20978473560249822,0.1529418316164718,0.049420508179450914,0.00530210730924693,0.13618434547657882,0.2571428571428571,0.4222222222222222,0.3748148148148148,8
14,5,8,0.655819530998207,0.697625284687103,0.6574587412182479,0.1336046843415671,0.20978473560249822,0.1529418316164718,0.049420508179450914,0.00530210730924693,0.13618434547657882,0.4593939393939393,0.5569023569023569,0.4323404990071656,8
14,5,4,0.7931428250248358,0.7969834728015983,0.7986511014857094,0.038207742809280965,0.14257284595536937,0.03609492004354762,0.07086026235308605,0.00940619583701955,0.24759351959900563,0.2771428571428572,0.34920634920634913,0.3121693121693121,8
14,5,8,0.7931428250248358,0.7969834728015983,0.7986511014857094,0.038207742809280965,0.14257284595536937,0.03609492004354762,0.07086026235308605,0.00940619583701955,0.24759351959900563,0.44267288267288263,0.4585858585858586,0.4717154450487784,8
14,5,4,0.8159363910501398,0.8738874688456064,0.860592268160507,0.042733808846428675,0.0783087064731329,0.03576359377938101,0.11835999908059372,0.010352211810479803,0.5172007409854419,0.37523809523809526,0.20952380952380953,0.5157671957671959,8
14,5,8,0.8159363910501398,0.8738874688456064,0.860592268160507,0.042733808846428675,0.0783087064731329,0.03576359377938101,0.11835999908059372,0.010352211810479803,0.5172007409854419,0.5305050505050504,0.3885314685314686,0.50335491668825,8
14,5,4,0.7787653092244675,0.752714924730697,0.7961872781657368,0.04748278168334682,0.12026333908560063,0.03318088244962219,0.07994347836932361,0.00975157271800643,0.3520022905521228,0.2704761904761904,0.26476190476190475,0.3625396825396825,9
14,5,8,0.7787653092244675,0.752714924730697,0.7961872781657368,0.04748278168334682,0.12026333908560063,0.03318088244962219,0.07994347836932361,0.00975157271800643,0.3520022905521228,0.44727272727272716,0.5309090909090908,0.498057498057498,9
14,5,4,0.7228699983565525,0.7182809162956397,0.74496033920015,0.07870368019705873,0.1499149442422913,0.05561780176823788,0.05163009577567972,0.006954451507957166,0.24899405846428033,0.2838095238095238,0.31238095238095237,0.3180952380952381,9
14,5,8,0.7228699983565525,0.7182809162956397,0.74496033920015,0.07870368019705873,0.1499149442422913,0.05561780176823788,0.05163009577567972,0.006954451507957166,0.24899405846428033,0.4146386946386946,0.43104895104895097,0.5102339635672968,9
14,5,4,0.8071176048849736,0.7762338885817686,0.8037346525667983,0.018773018506404737,0.061611584374446735,0.020004805974759805,0.09409466952483883,0.012236214342491513,0.3768037168136702,0.26285714285714284,0.2952380952380952,0.30095238095238097,9
14,5,8,0.8071176048849736,0.7762338885817686,0.8037346525667983,0.018773018506404737,0.061611584374446735,0.020004805974759805,0.09409466952483883,0.012236214342491513,0.3768037168136702,0.46262626262626255,0.5527272727272726,0.49158594491927826,9
14,5,4,0.6994592583203175,0.7105966938485241,0.7047276011705993,0.13155735555171882,0.12950440626154786,0.10209269346403253,0.031952525445095616,0.007284236417136008,0.22740140926022034,0.3028571428571428,0.4019047619047619,0.3534391534391534,9
14,5,8,0.6994592583203175,0.7105966938485241,0.7047276011705993,0.13155735555171882,0.12950440626154786,0.10209269346403253,0.031952525445095616,0.007284236417136008,0.22740140926022034,0.43515151515151507,0.5595959595959595,0.47033411033411027,9
14,5,4,0.822132037862371,0.7640747705341685,0.8190432975737857,0.04462946186482616,0.1288797318994151,0.048362659005019196,0.08978619745438225,0.007828708637364458,0.22350553151662061,0.5333333333333332,0.3619047619047619,0.43915343915343924,9
14,5,8,0.822132037862371,0.7640747705341685,0.8190432975737857,0.04462946186482616,0.1288797318994151,0.048362659005019196,0.08978619745438225,0.007828708637364458,0.22350553151662061,0.4572183372183371,0.5566433566433567,0.5887766554433222,9
14,5,4,0.7426488034716955,0.7291038579344354,0.7166036904827241,0.12766840417634356,0.14837002060696725,0.08293730495323588,0.042305378659119965,0.007197798328444138,0.24036889992806673,0.5599999999999998,0.2628571428571428,0.46412698412698405,9
14,5,8,0.7426488034716955,0.7291038579344354,0.7166036904827241,0.12766840417634356,0.14837002060696725,0.08293730495323588,0.042305378659119965,0.007197798328444138,0.24036889992806673,0.5127272727272726,0.515151515151515,0.5632772166105499,9
14,5,4,0.828784454290718,0.8540009945607344,0.8294004401147177,0.026546491549027773,0.05717735209465292,0.028715648209503793,0.11008917694477413,0.010890280346859871,0.4090512464320299,0.5333333333333333,0.25809523809523804,0.40021164021164013,9
14,5,8,0.828784454290718,0.8540009945607344,0.8294004401147177,0.026546491549027773,0.05717735209465292,0.028715648209503793,0.11008917694477413,0.010890280346859871,0.4090512464320299,0.4984304584304584,0.4884848484848484,0.5032996632996634,9
14,5,4,0.8495927101995846,0.8310111153620313,0.8474328443924064,0.02842422710164103,0.08348348825007637,0.021299163181085913,0.09538467189435357,0.010821595013481627,0.3924928436152798,0.6266666666666666,0.5142857142857142,0.3809523809523809,9
14,5,8,0.8495927101995846,0.8310111153620313,0.8474328443924064,0.02842422710164103,0.08348348825007637,0.021299163181085913,0.09538467189435357,0.010821595013481627,0.3924928436152798,0.49171717171717166,0.5652525252525251,0.5526823793490461,9
14,5,4,0.79333689427821,0.7909078248591134,0.7999954411296065,0.02850975723867912,0.10286903472008632,0.02918193777645209,0.08207038461898351,0.009091135103980512,0.35913805089358164,0.33714285714285713,0.2838095238095238,0.3377777777777778,10
14,5,8,0.79333689427821,0.7909078248591134,0.7999954411296065,0.02850975723867912,0.10286903472008632,0.02918193777645209,0.08207038461898351,0.009091135103980512,0.35913805089358164,0.46610722610722605,0.4715151515151514,0.42604851938185273,10
14,5,4,0.7772623600579303,0.7468133009263755,0.7785668949412197,0.04129096649678108,0.10375351100150275,0.05222949868473536,0.0708922829473823,0.008904394394742627,0.23269837544349753,0.37523809523809526,0.43492063492063493,0.3426455026455026,10
14,5,8,0.7772623600579303,0.7468133009263755,0.7785668949412197,0.04129096649678108,0.10375351100150275,0.05222949868473536,0.0708922829473823,0.008904394394742627,0.23269837544349753,0.5474747474747474,0.5124579124579125,0.531672278338945,10
14,5,4,0.8004918058337536,0.7992021688294639,0.8066877113230966,0.017466002850124222,0.045819001877847654,0.02014097683710305,0.11580601773474584,0.012537642980990377,0.3600582904773382,0.2314285714285714,0.2961904761904762,0.37164021164021166,10
14,5,8,0.8004918058337536,0.7992021688294639,0.8066877113230966,0.017466002850124222,0.045819001877847654,0.02014097683710305,0.11580601773474584,0.012537642980990377,0.3600582904773382,0.47636363636363627,0.42918414918414916,0.5194267460934128,10
14,5,4,0.8369783969890882,0.8402429547427684,0.8424836679283478,0.015033285765007164,0.0590198233076516,0.013997343732717743,0.1211859466314369,0.012095272011801696,0.4921733027497649,0.27714285714285714,0.4,0.293968253968254,10
14,5,8,0.8369783969890882,0.8402429547427684,0.8424836679283478,0.015033285765007164,0.0590198233076516,0.013997343732717743,0.1211859466314369,0.012095272011801696,0.4921733027497649,0.5353535353535352,0.5418181818181818,0.5304152637485972,10
14,5,4,0.8509238248591582,0.8330772428666149,0.8514310526433507,0.018644205194421146,0.047409293854645006,0.017672164365305557,0.14864211732745242,0.013767501785991756,0.5715486034417251,0.3561904761904762,0.31047619047619046,0.40444444444444444,10
14,5,8,0.8509238248591582,0.8330772428666149,0.8514310526433507,0.018644205194421146,0.047409293854645006,0.017672164365305557,0.14864211732745242,0.013767501785991756,0.5715486034417251,0.4884848484848484,0.5183838383838383,0.611851851851852,10
14,5,4,0.7860918460659284,0.7740108995597479,0.8114784936995767,0.07938108122922305,0.12285975807582926,0.06521977522013502,0.0558320432684094,0.0067366559949574864,0.17691963468973707,0.3152380952380952,0.21428571428571427,0.37291005291005286,10
14,5,8,0.7860918460659284,0.7740108995597479,0.8114784936995767,0.07938108122922305,0.12285975807582926,0.06521977522013502,0.0558320432684094,0.0067366559949574864,0.17691963468973707,0.46989898989898987,0.37684537684537683,0.5498989898989899,10
14,5,4,0.8021517015354491,0.7588459445944639,0.8233546822574357,0.06676362164263881,0.16680686763803926,0.07820621108885385,0.06924838209143012,0.007064851548258604,0.18840084465511836,0.2914285714285715,0.40317460317460313,0.23343915343915345,10
14,5,8,0.8021517015354491,0.7588459445944639,0.8233546822574357,0.06676362164263881,0.16680686763803926,0.07820621108885385,0.06924838209143012,0.007064851548258604,0.18840084465511836,0.5919191919191917,0.48282828282828283,0.5112008978675644,10
14,5,4,0.7550017122372839,0.7841081533410137,0.7748422461424883,0.05743999061262181,0.1037462943669661,0.06069894748593444,0.06849084580838208,0.006692045469452675,0.1857228953962051,0.3038095238095238,0.22380952380952382,0.3346031746031745,10
14,5,8,0.7550017122372839,0.7841081533410137,0.7748422461424883,0.05743999061262181,0.1037462943669661,0.06069894748593444,0.06849084580838208,0.006692045469452675,0.1857228953962051,0.4739393939393938,0.4478114478114479,0.462881809548476,10
14,5,4,0.7982708023035816,0.8094445196248126,0.8023793532420364,0.0333787569792192,0.09912836202279125,0.030045540029564582,0.10961103600225104,0.010189477946622212,0.41869471558159077,0.1933333333333333,0.2698412698412698,0.24465608465608463,11
14,5,8,0.7982708023035816,0.8094445196248126,0.8023793532420364,0.0333787569792192,0.09912836202279125,0.030045540029564582,0.10961103600225104,0.010189477946622212,0.41869471558159077,0.4084848484848485,0.503030303030303,0.48170249503582835,11
14,5,4,0.8279740368350388,0.8205618956869193,0.8220278760499555,0.022760897410444916,0.05046838331845793,0.02361704212637563,0.116804468916418,0.011487958715579977,0.3645595641925445,0.2457142857142857,0.5333333333333333,0.2668783068783068,11
14,5,8,0.8279740368350388,0.8205618956869193,0.8220278760499555,0.022760897410444916,0.05046838331845793,0.02361704212637563,0.116804468916418,0.011487958715579977,0.3645595641925445,0.4351515151515152,0.6646464646464646,0.5499542432875766,11
14,5,4,0.8387840801786497,0.8051556023930043,0.8478776299261095,0.02338093838207791,0.06827982060831064,0.019598984161457823,0.14143026799511985,0.01377047197057122,0.5701095770745659,0.36952380952380953,0.23809523809523805,0.2687830687830688,11
14,5,8,0.8387840801786497,0.8051556023930043,0.8478776299261095,0.02338093838207791,0.06827982060831064,0.019598984161457823,0.14143026799511985,0.01377047197057122,0.5701095770745659,0.4739393939393938,0.5535353535353535,0.45903479236812567,11
14,5,4,0.8302799733415062,0.7420817511911967,0.8217226720381017,0.0324063110452071,0.18159395838119002,0.03462996847477872,0.08857748011742207,0.011287566675764964,0.3764422503248882,0.18095238095238092,0.3561904761904762,0.24338624338624334,11
14,5,8,0.8302799733415062,0.7420817511911967,0.8217226720381017,0.0324063110452071,0.18159395838119002,0.03462996847477872,0.08857748011742207,0.011287566675764964,0.3764422503248882,0.4496969696969697,0.4351515151515152,0.48590175256841917,11
14,5,4,0.8735188502961138,0.7113904214154942,0.8672571534334935,0.04435136189954065,0.19411541026086,0.04544442400203197,0.0783853438457367,0.008510354232160088,0.31614875249083246,0.22380952380952382,0.36190476190476184,0.2874074074074074,11
14,5,8,0.8735188502961138,0.7113904214154942,0.8672571534334935,0.04435136189954065,0.19411541026086,0.04544442400203197,0.0783853438457367,0.008510354232160088,0.31614875249083246,0.4636829836829836,0.5062626262626261,0.49189674523007854,11
14,5,4,0.871937175838319,0.762289494274384,0.8717393832265515,0.08150808960590823,0.20056537184885662,0.0810556869116989,0.06891073851062296,0.006754960419990682,0.1934966508324683,0.23809523809523808,0.2825396825396825,0.3695238095238095,11
14,5,8,0.871937175838319,0.762289494274384,0.8717393832265515,0.08150808960590823,0.20056537184885662,0.0810556869116989,0.06891073851062296,0.006754960419990682,0.1934966508324683,0.4715151515151514,0.4751618751618752,0.5286195286195285,11
14,5,4,0.7525066718526287,0.7490907452792771,0.7480139147121571,0.06822397888294676,0.1203853135392112,0.06020609000028374,0.06121268935206473,0.007767687156887101,0.21740334362860253,0.28190476190476194,0.31047619047619046,0.3324867724867725,11
14,5,8,0.7525066718526287,0.7490907452792771,0.7480139147121571,0.06822397888294676,0.1203853135392112,0.06020609000028374,0.06121268935206473,0.007767687156887101,0.21740334362860253,0.4642424242424242,0.45939393939393935,0.4851282051282052,11
14,5,4,0.8114404943411129,0.8178342201745596,0.8125321763551341,0.02654318683200532,0.08323522121314543,0.026581094597648493,0.09277668495387223,0.01160033484610074,0.3733256558521271,0.34857142857142864,0.4019047619047619,0.3153439153439153,11
14,5,8,0.8114404943411129,0.8178342201745596,0.8125321763551341,0.02654318683200532,0.08323522121314543,0.026581094597648493,0.09277668495387223,0.01160033484610074,0.3733256558521271,0.43701631701631694,0.4351515151515152,0.4344746611413277,11
14,5,4,0.7496209015353619,0.7448061309996917,0.748668882755193,0.07799123462872105,0.15863879225946614,0.07075203586091901,0.06955309285868766,0.007057104672337979,0.24023767003166427,0.3561904761904762,0.2698412698412698,0.442116402116402,12
14,5,8,0.7496209015353619,0.7448061309996917,0.748668882755193,0.07799123462872105,0.15863879225946614,0.07075203586091901,0.06955309285868766,0.007057104672337979,0.24023767003166427,0.45479409479409477,0.41818181818181815,0.5038038504705172,12
14,5,4,0.7534905485808546,0.724855216920176,0.7409840261760752,0.04606394013564073,0.11583288066793983,0.04893917793483465,0.0784199289636769,0.006897430641854645,0.2520700556129943,0.3561904761904762,0.21904761904761902,0.36,12
14,5,8,0.7534905485808546,0.724855216920176,0.7409840261760752,0.04606394013564073,0.11583288066793983,0.04893917793483465,0.0784199289636769,0.006897430641854645,0.2520700556129943,0.5418181818181818,0.445097125097125,0.5501890701890702,12
14,5,4,0.790458770328265,0.7999536426683959,0.7910597641900292,0.04446729270814935,0.10072277580056649,0.0412166345553174,0.09708450909348824,0.007940050742401858,0.2643726687696294,0.44952380952380955,0.5555555555555555,0.4353439153439153,12
14,5,8,0.790458770328265,0.7999536426683959,0.7910597641900292,0.04446729270814935,0.10072277580056649,0.0412166345553174,0.09708450909348824,0.007940050742401858,0.2643726687696294,0.5237296037296036,0.7333333333333334,0.5361616161616161,12
14,5,4,0.8046934208399262,0.70704653127326,0.8021471951562762,0.08306346063117599,0.1696835882958173,0.07527916710597495,0.06036666733812335,0.0062185089729522814,0.21061551397836015,0.2914285714285714,0.3866666666666667,0.31132275132275133,12
14,5,8,0.8046934208399262,0.70704653127326,0.8021471951562762,0.08306346063117599,0.1696835882958173,0.07527916710597495,0.06036666733812335,0.0062185089729522814,0.21061551397836015,0.44671328671328664,0.49171717171717155,0.4651896251896251,12
