n_features,n_classes,K,ovr_union_fidelity_test,ovr_union_complexity,ovr_exact_fidelity_test,ovr_exact_complexity,ovr_union_half_fidelity_test,ovr_union_half_complexity,pairwise_lime_fidelity_test,pairwise_lime_complexity,pairwise_lime_brier_test,contrastive_fidelity_test,contrastive_complexity,contrastive_brier_test,logistic_fidelity_test,logistic_complexity,logistic_brier_test,seed
8,3,2,0.7897432726493302,3,0.7861937334852614,2,0.7918506782614126,1,0.7793167017486672,2,0.027047825504099312,0.7835239698885934,2,0.028109628217831084,0.7939369456261882,2,0.027368738709650474,8
8,3,4,0.7905035964753447,5,0.7918008127660745,4,0.7897432726493302,3,0.7880148484111673,4,0.02100360971477036,0.7877615451529533,4,0.026821311493235963,0.780952148467447,4,0.025491331975483353,8
8,3,2,0.8025811417756709,3,0.7899934856554494,2,0.8006878566255308,2,0.7854046207704484,2,0.02268947608889936,0.7807211925250297,2,0.02300149352818523,0.8009546566869987,2,0.026825143616817905,8
8,3,4,0.8071548675367511,5,0.8066793594115981,4,0.8025811417756709,3,0.804483575820375,4,0.017990121885888825,0.7976456935864982,4,0.019093199141833606,0.8094252970602832,4,0.022913905613227526,8
8,3,2,0.7958617186576372,3,0.8007681778606069,2,0.8064106726127165,2,0.8008493733144284,2,0.025724893584117746,0.7903664758290692,2,0.02662590064367852,0.7903426194000731,2,0.025779512835619176,8
8,3,4,0.812117460101873,6,0.8181952103406482,4,0.7958617186576372,3,0.8207129913093821,4,0.02098135507376385,0.7927669600824214,4,0.02604006553927599,0.8207129913093821,4,0.020784265006090288,8
8,3,2,0.8293472064728891,2,0.8293472064728891,2,0.795459396523475,1,0.8136978783676497,2,0.023818995889148774,0.8293472064728891,2,0.02504870506117641,0.8194649384872107,2,0.02341444337884441,8
8,3,4,0.8300219132070603,5,0.8260104818041227,4,0.8293472064728891,2,0.822546893381654,4,0.022486518374577037,0.8111120249585623,4,0.024576659341802493,0.8206394055045972,4,0.02197454569847323,8
8,3,2,0.7298392449428268,2,0.7298392449428268,2,0.7016201761651965,2,0.7697473940178159,2,0.02451005752484959,0.7663136964738211,2,0.025684497581824846,0.7725483724358198,2,0.024528492774405008,8
8,3,4,0.7545529234059118,5,0.7910562299524571,4,0.7298392449428268,2,0.793831687211182,4,0.021302716187139966,0.7929139184718844,4,0.023351462753646062,0.7957237266011424,4,0.021346562949409443,8
8,3,2,0.8561932708100466,3,0.8561932708100466,2,0.8561932708100466,1,0.8561932708100466,2,0.023210875078191005,0.8479864974069851,2,0.026407685211627625,0.8561932708100466,2,0.024809797793948856,8
8,3,4,0.8522699202520246,6,0.8635447772200905,4,0.8561932708100466,3,0.8510443562203932,4,0.018631202567743695,0.855800363723516,4,0.020716170691089716,0.8478541248071791,4,0.02079060078533012,8
8,3,2,0.9025782972922028,2,0.9025782972922028,2,0.9303575346461773,1,0.9105391154121747,2,0.016451986965918118,0.8902678979327897,2,0.015216375397106742,0.9105391154121747,2,0.015296384467785747,8
8,3,4,0.8922954440342131,4,0.8922954440342131,4,0.9025782972922028,2,0.8923202084617933,4,0.014662194591885442,0.8681737576506551,4,0.01439596125001729,0.8925427091867048,4,0.014337121147458732,8
8,3,2,0.8082470235166958,2,0.8082470235166958,2,0.8080006641218497,1,0.8082542970715795,2,0.023136359168654214,0.8110842068036428,2,0.026247665210305176,0.8065614034912452,2,0.02326742864421568,8
8,3,4,0.8197738083667027,5,0.847288593524423,4,0.8082470235166958,2,0.8480679956348648,4,0.017629303603707114,0.8189586095464088,4,0.02518989062905136,0.8236851552964848,4,0.02111843078058334,8
8,3,2,0.8416813993208636,3,0.8077074714486266,2,0.798012321799251,1,0.8426993820193158,2,0.023595521636221334,0.823889597754074,2,0.024185269765023183,0.8368932923124358,2,0.023222569081161663,9
8,3,4,0.8607391195718529,4,0.8607391195718529,4,0.8416813993208636,3,0.8566679613659113,4,0.01611323015202311,0.8634525790962281,4,0.016513743542806405,0.8608228809594823,4,0.015635675504042722,9
8,3,2,0.6388256080722924,4,0.6643428490669736,2,0.6330555722221466,2,0.6675892545842047,2,0.019455922455238018,0.6672249153280825,2,0.019422860600275572,0.6567329724782045,2,0.02030472668326465,9
8,3,4,0.6454033671534036,4,0.6454033671534036,4,0.6388256080722924,4,0.6547401437773847,4,0.01926189146402736,0.6420557448145662,4,0.019377958674375025,0.6473019345697385,4,0.018670932774409045,9
8,3,2,0.6417441411042374,3,0.6627406326431545,2,0.6627406326431545,1,0.6625575291913596,2,0.017099717136010033,0.6592070302354188,2,0.017158257029184335,0.6627406326431545,2,0.01734484186457087,9
8,3,4,0.6570129824407106,5,0.6627406326431545,4,0.6417441411042374,3,0.6621677988284114,4,0.017866984897409302,0.6637413009043599,4,0.01774489107555707,0.6580468404046032,4,0.01782231565552258,9
8,3,2,0.8853937623402471,4,0.8777247356615888,2,0.8853937623402471,2,0.8910251556064358,2,0.01886683905490027,0.8822300575333792,2,0.020559197547753226,0.884184676972248,2,0.021528725206768008,9
8,3,4,0.8836575601609056,4,0.8836575601609056,4,0.8853937623402471,4,0.8836575601609056,4,0.014071432975268977,0.8882738527142507,4,0.01420606311933897,0.8843641233613958,4,0.017282656448829856,9
8,3,2,0.6901542841491731,4,0.6575137383113477,2,0.6892072106676195,2,0.6607527252817955,2,0.021001698806720807,0.6658895777313177,2,0.02099920089955361,0.5837465811294305,2,0.025430989584191058,9
8,3,4,0.738294516893595,7,0.7057418332029585,4,0.6901542841491731,4,0.7006369852242067,4,0.019629937384665567,0.695494325876207,4,0.01964554580749964,0.6768556110940533,4,0.020158519224184754,9
8,3,2,0.6388577439624723,3,0.6566993443290188,2,0.5912891034465245,1,0.6587615507795144,2,0.022320443372457567,0.6550668361832513,2,0.02302068721927751,0.6587615507795144,2,0.022244236468648173,9
8,3,4,0.6734615630073574,6,0.6736046504413322,4,0.6388577439624723,3,0.6696605693968108,4,0.020296693770508533,0.6804593223726725,4,0.021193554165696918,0.6766470410843867,4,0.020217349851918635,9
8,3,2,0.5684566274110532,4,0.5974538527884832,2,0.598328030994735,2,0.5949635982519048,2,0.023855880486997015,0.5827969857407564,2,0.02406538519100191,0.5831391562245788,2,0.02455047802458747,9
8,3,4,0.5839017741217699,5,0.5870549733682983,4,0.5684566274110532,4,0.5824969217516038,4,0.024333781957975097,0.5863030897364423,4,0.02440073311917987,0.5960661544230468,4,0.02408599491917799,9
8,3,2,0.6464838717719933,3,0.6425557910471318,2,0.5574361403084798,2,0.6410322482042969,2,0.020797554107156998,0.6355699258392641,2,0.020804111574904104,0.6029271334878077,2,0.02210057046726221,9
8,3,4,0.6460975075618708,5,0.6542675359388698,4,0.6464838717719933,3,0.6210035606639517,4,0.02080607240035859,0.6298944561582176,4,0.020962544164714908,0.6573518363433914,4,0.019406145168122616,9
8,3,2,0.7562911510766541,2,0.7562911510766541,2,0.7594649411000873,1,0.7562049043749651,2,0.018541781978917145,0.7533932693671479,2,0.021838949058202148,0.7877927783345544,2,0.023959980397232777,10
8,3,4,0.8006496695902807,4,0.8006496695902807,4,0.7562911510766541,2,0.8006496695902807,4,0.016626854335057166,0.780425064133619,4,0.019585956385256415,0.7903139780400207,4,0.016664925653864068,10
8,3,2,0.716377794991246,3,0.7116611066638812,2,0.5723361988461316,1,0.6995938870541709,2,0.021679367268172888,0.7015097169601185,2,0.021577503143960043,0.6629744896978582,2,0.023442724065245515,10
8,3,4,0.7211966615760848,5,0.7068521138088285,4,0.716377794991246,3,0.7005235823922177,4,0.01882612688295163,0.7389030549602068,4,0.018541126094594948,0.7083492366226241,4,0.018619636059938386,10
8,3,2,0.9144163443093065,3,0.9144163443093065,2,0.9144163443093065,1,0.9144163443093065,2,0.013042155999071332,0.9144163443093065,2,0.01325625294590535,0.9144163443093065,2,0.014468300680471198,10
8,3,4,0.9144163443093065,5,0.9144163443093065,4,0.9144163443093065,3,0.9144163443093065,4,0.01294322070268189,0.9144163443093065,4,0.012701724806062504,0.9144163443093065,4,0.01434598987317765,10
8,3,2,0.7624470414368902,3,0.7541825003403081,2,0.7613730675948422,1,0.7757654638179758,2,0.019161418339534143,0.7589590074314716,2,0.019115148835729855,0.7692942127248669,2,0.022536477326775706,10
8,3,4,0.7762990681284235,4,0.7762990681284235,4,0.7624470414368902,3,0.7785963165965908,4,0.01676209211975834,0.7769327030477419,4,0.01700909616257857,0.7785963165965908,4,0.01656365295715964,10
8,3,2,0.8924192086206207,2,0.8924192086206207,2,0.8924192086206207,1,0.8924192086206207,2,0.016054474938334284,0.8924192086206207,2,0.01869616094452229,0.8924192086206207,2,0.017329516384546443,10
8,3,4,0.8924192086206207,4,0.8924192086206207,4,0.8924192086206207,2,0.8924192086206207,4,0.01542356570165822,0.8827922627713658,4,0.016387191148083492,0.890048104563065,4,0.016389623589716205,10
8,3,2,0.7395522621129526,3,0.7363828585424325,2,0.7329416025300558,1,0.7363828585424325,2,0.01735160207368727,0.7238521014328528,2,0.019060947935355396,0.7311086018073337,2,0.018584101879579498,10
8,3,4,0.721223155942929,5,0.7449024155851647,4,0.7395522621129526,3,0.716290267296075,4,0.016690521722546498,0.716290267296075,4,0.017301186220415616,0.71706557908655,4,0.01670929554290286,10
8,3,2,0.8753529290996748,2,0.8753529290996748,2,0.8766598844487153,1,0.8753529290996748,2,0.010151869224205955,0.866218034937408,2,0.010494422843136137,0.8766598844487153,2,0.010696133066340803,10
8,3,4,0.8743581462387272,5,0.8743581462387272,4,0.8753529290996748,2,0.8757633423349068,4,0.009973162243889066,0.8559739231271168,4,0.010487536726958676,0.8736952281685856,4,0.009841618346052908,10
8,3,2,0.7711994907497958,2,0.7711994907497958,2,0.6074933341601949,1,0.7661199242680462,2,0.01669043147291513,0.7661199242680462,2,0.01637949859321362,0.5109270063764756,2,0.03414278734832221,10
8,3,4,0.8106434236767757,6,0.7949226909398556,4,0.7711994907497958,2,0.7957115742471744,4,0.015061810695530396,0.798224710675383,4,0.014831284176575373,0.7554249841423875,4,0.016257495275470647,10
8,3,2,0.7050016570239264,2,0.7050016570239264,2,0.6641212031214965,1,0.7050016570239264,2,0.025269444187108296,0.7047945930392341,2,0.028017013749070653,0.6396324493262087,2,0.041220902807470546,11
8,3,4,0.7694414028449879,4,0.7694414028449879,4,0.7050016570239264,2,0.7759137827502237,4,0.016731450139260803,0.810047418074205,4,0.019267231634326375,0.7683060772797495,4,0.01666875967211188,11
8,3,2,0.8219017658330118,3,0.7992827536204425,2,0.7865413027567777,2,0.7992827536204425,2,0.024654338590416564,0.6584791419426519,2,0.049510923900286795,0.8020927696460465,2,0.023007367464650146,11
8,3,4,0.8432440944679782,4,0.8432440944679782,4,0.8219017658330118,3,0.8432440944679782,4,0.019965525454703596,0.8495992840997849,4,0.020700039067438485,0.8444379935165007,4,0.018727084891101132,11
8,3,2,0.8322285880858509,3,0.8203535600406081,2,0.7729074501767952,1,0.8305459881861675,2,0.022573706999429465,0.8352501489526866,2,0.023698867712258577,0.7821864014352377,2,0.04183133556178423,11
8,3,4,0.839605783792354,6,0.8144153670419205,4,0.8322285880858509,3,0.8455025167081849,4,0.018671539288759195,0.8469429485246653,4,0.020068799126755948,0.8520948741471414,4,0.01855837060953104,11
8,3,2,0.8452724999786565,2,0.8452724999786565,2,0.6635369684849444,1,0.853593347907199,2,0.019900670242404037,0.8517118180476754,2,0.01770221121296916,0.8452724999786565,2,0.01803827435053288,11
8,3,4,0.8704000506045692,5,0.8646713473744744,4,0.8452724999786565,2,0.856930913388592,4,0.01714093725761374,0.8438195549305976,4,0.01454042236741288,0.8507418661286089,4,0.016072411804098928,11
8,3,2,0.8572663976264441,2,0.8572663976264441,2,0.8217966062701891,2,0.8572663976264441,2,0.023748191539572562,0.8538225369384879,2,0.021000684603038406,0.861532210756743,2,0.022100011009888804,11
8,3,4,0.8569175787285724,4,0.8569175787285724,4,0.8572663976264441,2,0.8534932277167566,4,0.020659701100712136,0.8506172535584688,4,0.019224602326427673,0.8607343281821008,4,0.019176871144598637,11
8,3,2,0.8723787781367073,2,0.8723787781367073,2,0.8360235560601343,2,0.8784323284925609,2,0.02242061237256282,0.8817658930013674,2,0.02023545122724011,0.8715771696417594,2,0.020192075300080693,11
8,3,4,0.8906529349290195,5,0.8934201501971457,4,0.8723787781367073,2,0.9043490882594687,4,0.016217705919967504,0.8926898550728846,4,0.014589471961818163,0.8996673527724708,4,0.014255115334323384,11
8,3,2,0.879760458601332,2,0.879760458601332,2,0.8901762333439965,2,0.8805188178413018,2,0.020648744282935196,0.8852048390371481,2,0.017063409743758712,0.8801173671481615,2,0.01836246963511537,11
8,3,4,0.9105557595166787,5,0.8805448820798133,4,0.879760458601332,2,0.8805448820798133,4,0.014689717773076507,0.8597484183071422,4,0.013597906817458405,0.8544275261955846,4,0.017531242397428738,11
8,3,2,0.7966749690786499,3,0.873650437108858,2,0.5245000687716153,1,0.873650437108858,2,0.019661606340963707,0.5819940249838694,2,0.04569638966628059,0.5863144147858173,2,0.04481409006139477,11
8,3,4,0.8510425037076301,4,0.8510425037076301,4,0.7966749690786499,3,0.8510425037076301,4,0.017386696994799715,0.8327113626201731,4,0.017333435125678025,0.9126538236575205,4,0.016737536808117355,11
8,3,2,0.7682408691662183,3,0.7675488186353593,2,0.7656498051359205,1,0.7966279999897613,2,0.026404762569136275,0.7836407377833942,2,0.026724502023419333,0.7966279999897613,2,0.02550396225716139,12
8,3,4,0.7721150498416166,5,0.7729507389803625,4,0.7682408691662183,3,0.8372658645333084,4,0.018160939452541415,0.782079866122277,4,0.026144452061438665,0.8372658645333084,4,0.017432136734619744,12
8,3,2,0.7604429444455428,3,0.7659254091922753,2,0.7607700813424044,2,0.7675656246356307,2,0.01771940636985874,0.7675656246356307,2,0.018541014753548437,0.7675656246356307,2,0.017798586709773943,12
8,3,4,0.7858570325501087,7,0.7727927471013614,4,0.7604429444455428,3,0.7856368170202176,4,0.01720597093880181,0.7835857963071269,4,0.01798031342521718,0.7748439157487526,4,0.01809083721050554,12
8,3,2,0.6747258935543934,3,0.7024050966909486,2,0.6582735325519787,1,0.6911887452622205,2,0.020897480929428593,0.6911887452622205,2,0.020853745756004426,0.6911887452622205,2,0.020900644919447348,12
8,3,4,0.733883931107683,6,0.7395179915086751,4,0.6747258935543934,3,0.741458658128835,4,0.01945397987827403,0.7447215574370931,4,0.019295478004056524,0.7398862007252517,4,0.019312703591735085,12
8,3,2,0.7965564048884739,3,0.8271097059632845,2,0.7530199887537794,1,0.832016054952538,2,0.024984831751776775,0.8275825954032783,2,0.023806162612201497,0.7144722143003479,2,0.04256439700644806,12
8,3,4,0.8464248488605164,4,0.8464248488605164,4,0.7965564048884739,3,0.8442587736342204,4,0.022756899607975115,0.8370225224870592,4,0.021539182031256474,0.8456581216336182,4,0.021763664014811487,12
8,3,2,0.8226373992351663,3,0.8226373992351663,2,0.8210524002223845,1,0.8210030763239751,2,0.01771714498187306,0.8210030763239751,2,0.01787487177200965,0.8210524002223845,2,0.019522882698047462,12
8,3,4,0.832560915131776,6,0.8268369968197602,4,0.8226373992351663,3,0.8295562431766745,4,0.015459954672313377,0.8295562431766745,4,0.015494541518309517,0.8228405667140594,4,0.017890559027296006,12
8,3,2,0.7642003015316251,3,0.7589387452688018,2,0.7564572711419292,2,0.7791553511653432,2,0.024351402251907437,0.7808073476925336,2,0.024325414104555357,0.7635463201608677,2,0.02495162732747745,12
8,3,4,0.7794575114035746,6,0.787325678347271,4,0.7642003015316251,3,0.7951630421705779,4,0.02323179139988241,0.8213121844233754,4,0.02293963881757606,0.8252187159553022,4,0.022790151503888138,12
8,3,2,0.7537789666259183,3,0.752878799998864,2,0.7537789666259183,2,0.7347666178292646,2,0.018897313456211918,0.7301581443820319,2,0.019274542280667103,0.7317022760174127,2,0.01889630240730143,12
8,3,4,0.7760613918966379,6,0.7506323975578486,4,0.7537789666259183,3,0.7596530409637843,4,0.01831060251472602,0.7510387120953943,4,0.018539027217973483,0.7572178215665424,4,0.018164535882484786,12
8,3,2,0.7744979015866081,2,0.7744979015866081,2,0.7430312620729317,1,0.7744979015866081,2,0.013229464193909558,0.7784612562375003,2,0.013508398333261526,0.7498449722895135,2,0.024346608008814226,12
8,3,4,0.8148594422823633,5,0.8418810254584618,4,0.7744979015866081,2,0.8364399086687482,4,0.010141830289551653,0.8369641007736947,4,0.010088304899628864,0.7687259615105962,4,0.01315001795123709,12
8,3,2,0.8176629463647942,2,0.8176629463647942,2,0.8257914691709942,2,0.8218234502451927,2,0.017062280442231813,0.7961122242815645,2,0.017817732898177726,0.8243538338731795,2,0.016180857658045743,13
8,3,4,0.8239454196678093,6,0.789276019170938,4,0.8176629463647942,2,0.7977420195406325,4,0.015349007880376865,0.7656711587147358,4,0.016445784997881113,0.7982675544050659,4,0.01465736300376319,13
8,3,2,0.8794912523237626,2,0.8794912523237626,2,0.83874878896988,1,0.8723299551008473,2,0.014073069168084288,0.8808061518422742,2,0.013571737237842213,0.8896633106882916,2,0.01318343091827763,13
8,3,4,0.8738518898333224,6,0.8691795785215259,4,0.8794912523237626,2,0.8738724355719374,4,0.014234596692202606,0.8855966951216416,4,0.013081708152797591,0.880102413971202,4,0.013535181249966395,13
8,3,2,0.7944252494830044,4,0.7941598251824361,2,0.7814619361796594,2,0.7877460751658357,2,0.02044190502143485,0.7904545665454693,2,0.02042535507822701,0.7810545035154012,2,0.027882295446121867,13
8,3,4,0.8407741914595831,6,0.8092903979825029,4,0.7944252494830044,4,0.8189124525596682,4,0.017980734707006042,0.8191596641552904,4,0.017721707336595817,0.7797675610708685,4,0.021637733726391137,13
8,3,2,0.8975914644390137,4,0.8975914644390137,2,0.898601619381418,2,0.898601619381418,2,0.015767791720621024,0.8987248337093586,2,0.017135281230461343,0.898601619381418,2,0.01980391925935748,13
8,3,4,0.9021506498873126,5,0.8951422068313626,4,0.8975914644390137,4,0.8878577516498043,4,0.011626691047203779,0.8909210509039065,4,0.011959272529659809,0.899903285356571,4,0.015671680799505854,13
8,3,2,0.9448641628288236,2,0.9448641628288236,2,0.9448641628288236,1,0.9448641628288236,2,0.011999836110772003,0.9448641628288236,2,0.012267516466920885,0.9448641628288236,2,0.012905980870200852,13
8,3,4,0.9448641628288236,6,0.9448641628288236,4,0.9448641628288236,2,0.9448641628288236,4,0.011799823162138501,0.9448641628288236,4,0.012013970613587808,0.9448641628288236,4,0.012880322294030412,13
8,3,2,0.9627599658953019,3,0.9627599658953019,2,0.9627599658953019,2,0.9627599658953019,2,0.01206349496616559,0.9627599658953019,2,0.012187314152487945,0.9627599658953019,2,0.011969966456582354,13
8,3,4,0.9627599658953019,6,0.9627599658953019,4,0.9627599658953019,3,0.9627599658953019,4,0.01133712048575494,0.9627599658953019,4,0.011402279386050684,0.9627599658953019,4,0.012061779722100669,13
8,3,2,0.8162483206750621,4,0.8151483270149349,2,0.8007998392137256,2,0.8030474868646241,2,0.020168916814793256,0.7990584260490381,2,0.020440904880799197,0.7995210648866276,2,0.024274624826576614,13
8,3,4,0.8349249498726424,6,0.8137739204174222,4,0.8162483206750621,4,0.8229281616130666,4,0.012807167215896153,0.8078160928863456,4,0.013114635518485528,0.8059287813595163,4,0.01950545154168589,13
8,3,2,0.9564140574902866,3,0.9564140574902866,2,0.9564140574902866,2,0.9564140574902866,2,0.012514868426017473,0.9564140574902866,2,0.01259152623379873,0.9564140574902866,2,0.014800150070718582,13
8,3,4,0.9564140574902866,6,0.9564140574902866,4,0.9564140574902866,3,0.9564140574902866,4,0.013278869127452422,0.9504686557388846,4,0.014231096110903629,0.9564140574902866,4,0.012696017331383832,13
8,3,2,0.6561703220499775,3,0.7225246845795704,2,0.6362155082988104,2,0.7171606202506924,2,0.030646138283949916,0.682335967405225,2,0.03163835768495451,0.7171606202506924,2,0.030470096575342786,14
8,3,4,0.6664000741353412,5,0.6944321719881345,4,0.6561703220499775,3,0.7210202880333333,4,0.028437160437381922,0.7089125166902946,4,0.028432715923612392,0.7210202880333333,4,0.02830627443120786,14
8,3,2,0.6944932287124981,3,0.7085280865152064,2,0.6677670175212034,1,0.704679584768952,2,0.01998300354462775,0.6993981194549802,2,0.020187489332643627,0.704679584768952,2,0.019931936179714883,14
8,3,4,0.671493634578284,6,0.6952797425477174,4,0.6944932287124981,3,0.6974917553994517,4,0.018367019008385405,0.6936630201047103,4,0.01875555108573824,0.7053391030084422,4,0.018264237457034965,14
8,3,2,0.7657811928691557,3,0.8133107942505519,2,0.7350642635651394,2,0.8042947972891817,2,0.02703348380757258,0.8132155782665332,2,0.025584656845959758,0.7599781176330491,2,0.0273051987852702,14
