n_features,n_classes,ovr_hellinger,fisher_hard_hellinger,fisher_soft_hellinger,seed
20,4,0.009968864555393106,0.05989302793361749,0.018792890848893202,17
20,4,0.007122390761497395,0.05157396683237741,0.021378893222350173,17
20,4,0.007129195491816839,0.08625322395395928,0.01677617261219685,17
20,4,0.009929010773536393,0.09798830379121291,0.019881447603151258,18
20,4,0.009695949071200529,0.038727992325884524,0.022887129685302963,18
20,4,0.008454232190044132,0.09319225852172655,0.019288286236131994,18
20,4,0.0062415738732323105,0.03385188803800944,0.010074123125582092,18
20,4,0.007806566474153848,0.052011661772054504,0.02005959307173257,18
20,4,0.009767772888323596,0.08423821754365032,0.02453242159519504,18
20,4,0.009488403263549381,0.05747201830573486,0.022105185250151736,18
20,4,0.00920853213799981,0.042372174915282654,0.022898983300402246,18
20,4,0.013281381797234235,0.07654005672960904,0.02953061242982361,19
20,4,0.012047436138819104,0.09035050355477128,0.023495230899771707,19
20,4,0.00963179027167329,0.08543679423371556,0.02183020643554743,19
20,4,0.012879458239751087,0.0961847727513554,0.02790885036438063,19
20,4,0.012387647595877486,0.05876851962015177,0.0274011633358276,19
20,4,0.011661591681765842,0.0741084649728188,0.022360275467054252,19
20,4,0.0111342836211878,0.12536047900460884,0.020200662914530265,19
20,4,0.01320707686163905,0.0941570520935942,0.024923487809906768,19
20,5,0.012428629391392821,0.05839904902684142,0.032810334278931604,0
20,5,0.011354966976480276,0.1034080605611742,0.021862874407420338,0
20,5,0.012393385828977,0.06463876348478233,0.03050623917466984,0
20,5,0.013545014325005543,0.11716845773840762,0.025767660425048904,0
20,5,0.013215143459799303,0.04933892517813591,0.03267380742595968,0
20,5,0.01404304579273184,0.04221539361168165,0.031315125731897396,0
20,5,0.012189323535801589,0.10282923023390426,0.02836447145470017,0
20,5,0.01315040041211294,0.07587596110326679,0.028707135867832807,0
20,5,0.016035518165337156,0.09057736909045011,0.031462033947797174,1
20,5,0.015006882018446424,0.08966176985464747,0.0315891317613841,1
20,5,0.015281617701989676,0.08748219324424043,0.03701070013525807,1
20,5,0.015463571965521665,0.05432201766381481,0.035741148257240125,1
20,5,0.015873670455058796,0.07289196189092373,0.0345172792072728,1
20,5,0.014826275378364565,0.06379729080963976,0.033404861162336014,1
20,5,0.018193662380597015,0.07067731704798379,0.03951813809553642,1
20,5,0.01589269387602739,0.07511808595614977,0.03526751036719493,1
20,5,0.014976501334438017,0.06674106133533991,0.029219628099634923,2
20,5,0.010937829394204561,0.11625752687426706,0.023266955505157887,2
20,5,0.011979741324251397,0.06600379444954516,0.029971527911094295,2
20,5,0.016101125261163914,0.0711349623001254,0.03596947006948551,2
20,5,0.016592495416952895,0.06320789283917204,0.038252339379236576,2
20,5,0.014920615181673567,0.0858678045762823,0.03846031138715728,2
20,5,0.014690571576026752,0.06660514682621178,0.03178259258736696,2
20,5,0.013013374694580975,0.05989455954915296,0.026556716743391807,2
20,5,0.017364098308410292,0.07890707762861485,0.03877727879193761,3
20,5,0.013519151793323825,0.045352254709990374,0.033358207986331906,3
20,5,0.010805937829615643,0.0749297450345832,0.02407361929393281,3
20,5,0.013376317713607385,0.05891899604176378,0.035756215885203106,3
20,5,0.011809513168951439,0.08275330941405422,0.02392036926362569,3
20,5,0.016879644825794963,0.08107718270646369,0.039249990935346944,3
20,5,0.01666637242232141,0.08826384908036282,0.035962329985539936,3
20,5,0.011866868068464298,0.08000450387225791,0.028476590033353403,3
20,5,0.014552047218170024,0.06585156796093038,0.03324884264830867,4
20,5,0.013365158507937533,0.044057711947015625,0.03278623039020891,4
20,5,0.011291559741870202,0.06972775887493174,0.02555901513656594,4
20,5,0.012829866621132776,0.06945684264169943,0.026733332329317353,4
20,5,0.012278738668155098,0.08800403744218166,0.02749086243396889,4
20,5,0.010918522695526341,0.109394070388808,0.019944257074728005,4
20,5,0.014878236969641268,0.06518442437089278,0.036898208177793365,4
20,5,0.0146332466641199,0.07984827746489213,0.030381099262211442,4
20,5,0.01296291196823809,0.06096921346256632,0.03487168901869481,5
20,5,0.009568169571363028,0.10977611099226085,0.02461019638162756,5
20,5,0.012499358432279806,0.11173208625954005,0.024986408723922576,5
20,5,0.01354210334424605,0.08422241739350994,0.033959121839496,5
20,5,0.018684805105270517,0.06333111614774274,0.041091976630691716,5
20,5,0.012145673295711753,0.10471862669326121,0.023446847009894634,5
20,5,0.014146958710683858,0.05419894279610494,0.0364354909779896,5
20,5,0.013514797954925214,0.050393141426897554,0.03739062801171557,5
20,5,0.014396078705071534,0.08730939840805822,0.03278083794785589,6
20,5,0.015419355339245055,0.06574546465427253,0.030016898279083423,6
20,5,0.019164503030159683,0.060621647157758696,0.037758158384046635,6
20,5,0.017485481979132488,0.09427871244224414,0.03822507558436637,6
20,5,0.016420190978782907,0.06939608681645454,0.04092696865069142,6
20,5,0.016228487153339036,0.07671256577799752,0.02866604545561376,6
20,5,0.017071305964554074,0.06611557993994752,0.03772450858858745,6
20,5,0.013104940365698927,0.05540968788357384,0.028624931127349082,6
20,5,0.01523908025031717,0.0765055714968284,0.03125604442750972,7
20,5,0.01177594446878187,0.06917294208601078,0.02544479796761299,7
20,5,0.01451485971579849,0.07894802363005822,0.03493565203725284,7
20,5,0.011668304647313742,0.056862624424944545,0.027127123806184244,7
20,5,0.015398231405303926,0.05036224349435755,0.040138433114483965,7
20,5,0.014424502758858003,0.06451057708692944,0.035364101975449945,7
20,5,0.019942539885102722,0.06782905335571349,0.042728823072136816,7
20,5,0.015558624503001509,0.07483617180754053,0.03572123119013025,7
20,5,0.013365357735031598,0.07511172387601328,0.025567888855406604,8
20,5,0.011388171742083092,0.03809431484928841,0.02565623628370025,8
20,5,0.011906578663791197,0.04585290729537521,0.027277505892037635,8
20,5,0.01246257090691345,0.09062899819743252,0.02417556925706798,8
20,5,0.011978180029720082,0.1309191031407832,0.02867269281311182,8
20,5,0.01030185283851227,0.0793539762812163,0.02158971161385211,8
20,5,0.01137679962662518,0.07157128664534795,0.027582847072735492,8
20,5,0.01201284456896334,0.04811726270269705,0.02641661219474876,8
20,5,0.010960364489163968,0.08815339521205064,0.02381853835298576,9
20,5,0.013589847750048975,0.04736761840348862,0.030884072601946415,9
20,5,0.014023090020457835,0.0732239344196699,0.028651337907272874,9
20,5,0.012557790882058975,0.0837959548150224,0.03225535772512997,9
20,5,0.014269297202020463,0.04775058155096162,0.033081296549801804,9
20,5,0.012488639070973364,0.08941497551555401,0.028443427357759763,9
20,5,0.01098228679409032,0.05796442102079152,0.029449795323764745,9
20,5,0.009044086736627011,0.07181612872089202,0.02140561327460207,9
20,5,0.01420743757920371,0.05410461933494874,0.035576800189617654,10
20,5,0.013029029326377081,0.053533814907565626,0.03458025417633629,10
20,5,0.011159912740444639,0.07209408691969965,0.02205733286084321,10
20,5,0.0121352087531037,0.10502987215581258,0.02349659544971869,10
20,5,0.013347167127568959,0.0692853995086414,0.030175466436148518,10
20,5,0.01284474766030174,0.09824460346989558,0.025746139322703122,10
20,5,0.015965859287083717,0.07767416810331249,0.030797928138928687,10
20,5,0.010453364640151867,0.10061466961742573,0.024234639222030535,10
20,5,0.01775648238954552,0.04776663258322856,0.04180925356961612,11
20,5,0.016158618541728807,0.06538967554728592,0.03861699366463298,11
20,5,0.016272165279639084,0.07087304457138588,0.03834643760075928,11
20,5,0.018465503021875402,0.049347680009229705,0.04188260675757616,11
20,5,0.013235404921383542,0.05882254421064278,0.03179158042477473,11
20,5,0.013974699205372854,0.1041542888592915,0.03098941223480232,11
20,5,0.014026105385406457,0.08129353952228528,0.035838120030396846,11
20,5,0.0160074224381347,0.08564951300046872,0.02956641435237653,11
20,5,0.011274429333277495,0.07576853938926993,0.023867668909680617,12
20,5,0.0112827498113032,0.08890027084259465,0.02180897360492597,12
20,5,0.012122941098749557,0.06252178337073482,0.023806428786443234,12
20,5,0.010236381123568363,0.06944305659390981,0.021555264007265026,12
20,5,0.010886633449878877,0.0888207625039711,0.020306454705095133,12
20,5,0.013015218248133656,0.05648542911577289,0.0275194331211544,12
20,5,0.013349920527009347,0.08533643955165197,0.027162995130161287,12
20,5,0.01180268767863535,0.12094400804892878,0.02587036878409833,12
20,5,0.013719271724954931,0.09443850640337784,0.027366911514974477,13
20,5,0.01432343534958476,0.060358182921632815,0.03533394662004249,13
20,5,0.01676702933994289,0.08093242375882945,0.03964369503943452,13
20,5,0.01417430922439895,0.058068500565617166,0.029984823749156463,13
20,5,0.016180541283184854,0.06873889093352646,0.03800012518427592,13
20,5,0.015128001535044707,0.07443375604708051,0.03246438709861365,13
20,5,0.016324849953305704,0.06806399233044849,0.03252740624987665,13
20,5,0.01567959389820691,0.055736659111880096,0.03543250735580967,13
20,5,0.015121904303612984,0.05671351594297302,0.03453044046031052,14
20,5,0.014076807099158834,0.058305469571654556,0.027718455655011753,14
20,5,0.01221155844862577,0.06435440726997099,0.023176303172259324,14
20,5,0.017162094150867772,0.07402393580859444,0.03859535363176212,14
20,5,0.01676554468614024,0.06843440600411325,0.03442624264515099,14
20,5,0.017646335629629906,0.05890454406857918,0.040540634424956375,14
20,5,0.015313001443831119,0.04985049260820677,0.03487867412009678,14
20,5,0.01382003900887756,0.06295080449936133,0.027505890043474288,14
20,5,0.013533311478360366,0.08314710799223511,0.0350069212777967,15
20,5,0.012261131787708567,0.08973761919016797,0.02403354830316998,15
20,5,0.013401985968293076,0.06390651068644723,0.03140709968960475,15
20,5,0.012987582261066189,0.060802262354027366,0.030376633702905356,15
20,5,0.011324526253305198,0.08829907517376448,0.02298306275722325,15
20,5,0.011623023896930412,0.050979209906367846,0.0289328234036952,15
20,5,0.015598807391294536,0.10726327478849444,0.032851665651251354,15
20,5,0.013516486493564376,0.041730880291188245,0.032515892451996924,15
20,5,0.013831420875391662,0.06078052082718152,0.022159797016116183,16
20,5,0.016892319300040367,0.0650950421435579,0.030641328648895502,16
20,5,0.013944651425813864,0.049087261434462084,0.029534965502238976,16
20,5,0.0208792420764574,0.04498642516078417,0.042336381785586144,16
20,5,0.01733642304064482,0.06995927198952316,0.035618426564860556,16
20,5,0.01683577532160379,0.08781353583202489,0.030775521533603228,16
20,5,0.015308420131767277,0.05750182737082926,0.033457749935855485,16
20,5,0.01696927307908323,0.05383573483788108,0.03274534466916522,16
20,5,0.016064264117549326,0.052401896735676516,0.03613118465973421,17
20,5,0.011253653922470654,0.09888658048038548,0.026856021748769155,17
20,5,0.013814945154694563,0.07448534444751359,0.027153764374572915,17
20,5,0.014129431746414305,0.03712707039435922,0.03225293972053899,17
20,5,0.015233077224417723,0.087500996364892,0.03439130173895018,17
20,5,0.010737374425172135,0.06889725558365728,0.024127953463192988,17
20,5,0.016803363289247943,0.08091268165590582,0.03246663762573648,17
20,5,0.010429614152819391,0.09483589628508429,0.02398757214323488,17
20,5,0.014518823006704004,0.06292522279285324,0.03578933784468036,18
20,5,0.012811290231067238,0.10065671451811559,0.023461234334680923,18
20,5,0.01365002628051364,0.08562651092685335,0.03544160946181029,18
20,5,0.01235464671171659,0.06296488681708329,0.03030379466083291,18
20,5,0.010566853030268681,0.04270604182093234,0.02415961240005648,18
20,5,0.01249757622477627,0.08256591454895387,0.028125246916544517,18
20,5,0.012762590757262658,0.06682952848995549,0.03423651765901902,18
20,5,0.013283982929498278,0.054600499844539914,0.033948816651050484,18
20,5,0.01180306317028449,0.06990947056372283,0.027576637028548852,19
20,5,0.014722625495296453,0.10368711233360611,0.03673625076609436,19
20,5,0.015929090435799445,0.06562189580684258,0.03168517817908894,19
20,5,0.011461533953584352,0.038754260545732756,0.028959968305183863,19
20,5,0.013826461457791218,0.0724821601478875,0.02981008427236399,19
20,5,0.011193578391257633,0.08262502243580007,0.024655739482049844,19
20,5,0.013525677573944695,0.10970403577137941,0.02975258754203621,19
20,5,0.013055312944973311,0.08194864470033104,0.031208189149534195,19
