n_features,n_classes,min_pair_class_frac_hard,centroid_hard,centroid_soft,pooled_hard,pooled_soft,pair_hard,pair_soft,diag_hard,diag_soft,cov_logodds,ovr,contrastive,seed
14,4,0.37159325004874916,0.8945054945054945,0.8769230769230769,0.9736263736263736,0.9912087912087912,0.9780219780219781,0.9956043956043955,0.9780219780219781,0.9692307692307693,0.9868131868131869,0.9956043956043955,1.0,11
14,4,0.4337910296218062,0.8373626373626375,0.8593406593406594,0.9780219780219781,0.9912087912087912,0.9824175824175824,0.9868131868131869,0.8769230769230769,0.9384615384615385,0.9956043956043955,0.9956043956043955,1.0,11
14,4,0.4806427370316853,0.8857142857142857,0.8725274725274725,0.9912087912087912,0.9912087912087912,0.9912087912087912,0.9912087912087912,0.9604395604395607,0.9516483516483516,0.9956043956043955,0.9912087912087912,1.0,11
14,4,0.4164662194965417,0.9736263736263736,0.9824175824175824,0.9692307692307693,0.9780219780219781,0.9692307692307693,0.9868131868131869,0.9692307692307693,0.9780219780219781,0.9956043956043955,0.9824175824175824,1.0,12
14,4,0.47803288760132995,0.9208791208791209,0.9604395604395607,0.9516483516483516,0.9956043956043955,0.9516483516483516,0.9956043956043955,0.9648351648351648,0.9868131868131869,1.0,0.9956043956043955,1.0,12
14,4,0.4616898388541355,0.9604395604395607,0.9604395604395607,0.9428571428571428,0.9912087912087912,0.956043956043956,0.9956043956043955,0.9516483516483516,0.9472527472527472,1.0,0.9912087912087912,1.0,12
14,4,0.4488537844889462,0.9428571428571428,0.9516483516483516,0.9604395604395607,0.9956043956043955,0.9604395604395607,0.9868131868131869,0.9164835164835166,0.9428571428571428,0.9956043956043955,0.9868131868131869,1.0,12
14,4,0.4992438120362857,0.956043956043956,0.9648351648351648,0.956043956043956,0.9912087912087912,0.956043956043956,0.9912087912087912,0.9340659340659341,0.9252747252747253,0.9956043956043955,0.9912087912087912,1.0,12
14,4,0.3406959622052975,0.9076923076923077,0.9164835164835166,0.9648351648351648,0.9824175824175824,0.9736263736263736,0.9780219780219781,0.8593406593406594,0.8945054945054945,0.9736263736263736,0.9472527472527472,1.0,12
14,4,0.28133674449295826,0.9384615384615385,0.9164835164835166,0.9824175824175824,0.9648351648351648,0.9692307692307693,0.9956043956043955,0.8901098901098902,0.8813186813186813,0.9912087912087912,0.9472527472527472,1.0,12
14,4,0.3115360078817389,0.8681318681318682,0.9120879120879121,0.8417582417582418,0.9780219780219781,0.9120879120879121,0.9824175824175824,0.8901098901098902,0.9208791208791209,0.9912087912087912,0.9824175824175824,1.0,12
14,4,0.41934186757569697,0.8989010989010989,0.9252747252747253,0.9208791208791209,0.9340659340659341,0.9208791208791209,0.9208791208791209,0.9296703296703297,0.9384615384615385,1.0,0.9384615384615385,1.0,13
14,4,0.40306276834832416,0.9604395604395607,0.9736263736263736,0.9076923076923077,0.9648351648351648,0.9340659340659341,0.9912087912087912,0.9692307692307693,0.9868131868131869,0.9868131868131869,0.9692307692307693,1.0,13
14,4,0.3246982412418762,0.8769230769230769,0.9032967032967033,0.9736263736263736,0.9912087912087912,0.9648351648351648,0.9912087912087912,0.8593406593406594,0.8901098901098902,0.9516483516483516,0.9516483516483516,0.9956043956043955,13
14,4,0.4598798975320316,0.8857142857142857,0.8637362637362638,0.9736263736263736,0.9912087912087912,0.9736263736263736,0.9912087912087912,0.8593406593406594,0.8769230769230769,0.9956043956043955,0.9912087912087912,1.0,13
14,4,0.46712952696748367,0.8637362637362638,0.9120879120879121,0.9780219780219781,0.9912087912087912,0.9340659340659341,0.9912087912087912,0.8549450549450549,0.9252747252747253,0.9824175824175824,0.9956043956043955,1.0,13
14,4,0.38195576602230363,0.8505494505494505,0.8549450549450549,0.9516483516483516,0.9824175824175824,0.9692307692307693,0.9824175824175824,0.8285714285714285,0.8505494505494505,1.0,0.9868131868131869,1.0,13
14,4,0.47933130586461914,0.956043956043956,0.9604395604395607,0.9692307692307693,0.9912087912087912,0.9780219780219781,0.9912087912087912,0.9164835164835166,0.9428571428571428,0.9956043956043955,0.9912087912087912,1.0,13
14,4,0.43794605089376937,0.8637362637362638,0.9164835164835166,0.8857142857142857,0.9692307692307693,0.8989010989010989,0.9604395604395607,0.8901098901098902,0.9340659340659341,0.9868131868131869,0.9692307692307693,0.9956043956043955,13
14,4,0.33548166917666833,0.8681318681318682,0.8813186813186813,0.9692307692307693,0.9824175824175824,0.9604395604395607,0.9912087912087912,0.9516483516483516,0.9472527472527472,0.9868131868131869,0.9604395604395607,1.0,14
14,4,0.30262632058779665,0.8725274725274725,0.8725274725274725,0.9296703296703297,0.956043956043956,0.9428571428571428,0.9824175824175824,0.7846153846153847,0.7934065934065934,0.9604395604395607,0.8989010989010989,1.0,14
14,4,0.1594562505688767,0.7318681318681319,0.8065934065934066,0.8109890109890111,0.9032967032967033,0.9032967032967033,0.9824175824175824,0.6835164835164835,0.7934065934065934,0.8989010989010989,0.7538461538461538,0.9868131868131869,14
14,4,0.3237260440414367,0.6703296703296703,0.7362637362637363,0.8417582417582418,0.9472527472527472,0.8989010989010989,0.9604395604395607,0.5560439560439561,0.6,0.9780219780219781,0.8065934065934066,1.0,14
14,4,0.408773571430855,0.8725274725274725,0.8153846153846154,0.9164835164835166,0.9736263736263736,0.9340659340659341,0.956043956043956,0.7406593406593407,0.8505494505494505,0.9912087912087912,0.9604395604395607,1.0,14
14,4,0.4543125339815979,0.9296703296703297,0.9120879120879121,0.9824175824175824,0.9956043956043955,0.9824175824175824,0.9956043956043955,0.9692307692307693,0.9692307692307693,1.0,1.0,1.0,14
14,4,0.4368845012627441,0.8945054945054945,0.8901098901098902,0.9912087912087912,0.9956043956043955,0.9912087912087912,0.9956043956043955,0.9692307692307693,0.9736263736263736,0.9912087912087912,0.9824175824175824,1.0,14
14,4,0.44382650968665194,0.8637362637362638,0.8989010989010989,0.9824175824175824,0.9824175824175824,0.9692307692307693,0.9824175824175824,0.956043956043956,0.9868131868131869,0.9956043956043955,0.9780219780219781,1.0,14
14,4,0.3591406166632398,0.832967032967033,0.9120879120879121,0.8241758241758241,0.9384615384615385,0.8637362637362638,0.9868131868131869,0.8065934065934066,0.9296703296703297,0.9956043956043955,0.9340659340659341,1.0,15
14,4,0.4632783698131888,0.9208791208791209,0.9736263736263736,0.9692307692307693,0.9956043956043955,0.9692307692307693,0.9912087912087912,0.9736263736263736,0.9868131868131869,0.9956043956043955,0.9956043956043955,1.0,15
14,4,0.27271383548839934,0.9472527472527472,0.9472527472527472,0.9208791208791209,0.9780219780219781,0.9164835164835166,0.9824175824175824,0.9604395604395607,0.9648351648351648,0.9912087912087912,0.9780219780219781,1.0,15
14,4,0.2745411993998474,0.9648351648351648,0.9472527472527472,0.9736263736263736,0.9780219780219781,0.9780219780219781,0.9956043956043955,0.9604395604395607,0.9428571428571428,0.9824175824175824,0.9780219780219781,1.0,15
14,4,0.486858135949466,0.9384615384615385,0.9472527472527472,0.9868131868131869,1.0,0.9868131868131869,1.0,0.956043956043956,0.956043956043956,1.0,1.0,1.0,15
14,4,0.31887998099840165,0.8857142857142857,0.8989010989010989,0.9516483516483516,0.9912087912087912,0.9516483516483516,0.9824175824175824,0.9032967032967033,0.9736263736263736,0.9956043956043955,0.9868131868131869,1.0,15
14,4,0.4452005023322034,0.9384615384615385,0.9472527472527472,0.9780219780219781,0.9912087912087912,0.9780219780219781,0.9912087912087912,0.9164835164835166,0.9472527472527472,0.9956043956043955,0.9824175824175824,1.0,15
14,4,0.4575921119748912,0.9032967032967033,0.9032967032967033,0.9648351648351648,0.9956043956043955,0.9648351648351648,0.9956043956043955,0.9208791208791209,0.9208791208791209,0.9956043956043955,0.9956043956043955,1.0,15
14,4,0.4675109938935825,0.9604395604395607,0.9736263736263736,0.9868131868131869,0.9956043956043955,0.9824175824175824,0.9956043956043955,0.9164835164835166,0.9648351648351648,1.0,0.9956043956043955,1.0,16
14,4,0.4722036888703407,0.8153846153846154,0.7890109890109891,0.956043956043956,0.9912087912087912,0.9428571428571428,0.9824175824175824,0.956043956043956,0.9428571428571428,1.0,0.9956043956043955,1.0,16
14,4,0.4913016000271422,0.9472527472527472,0.956043956043956,0.9604395604395607,0.9956043956043955,0.9604395604395607,0.9912087912087912,0.9516483516483516,0.9736263736263736,0.9956043956043955,0.9956043956043955,1.0,16
14,4,0.451917435621923,0.9604395604395607,0.9516483516483516,0.9472527472527472,0.9956043956043955,0.9472527472527472,0.9956043956043955,0.9780219780219781,0.9780219780219781,0.9956043956043955,0.9956043956043955,1.0,16
14,4,0.3914215530009444,0.9076923076923077,0.9032967032967033,0.9868131868131869,0.9956043956043955,0.9736263736263736,1.0,0.9692307692307693,0.9824175824175824,1.0,0.9956043956043955,1.0,16
14,4,0.4900815343242125,0.9340659340659341,0.9472527472527472,0.9912087912087912,0.9956043956043955,0.9912087912087912,0.9956043956043955,0.9384615384615385,0.956043956043956,1.0,0.9956043956043955,1.0,16
14,4,0.4008252329320403,0.9604395604395607,0.9604395604395607,0.9472527472527472,0.9868131868131869,0.9384615384615385,0.9824175824175824,0.9472527472527472,0.9516483516483516,1.0,0.9868131868131869,1.0,16
14,4,0.4524999305864149,0.9824175824175824,0.9604395604395607,0.9912087912087912,0.9956043956043955,0.9868131868131869,0.9956043956043955,0.9912087912087912,0.9824175824175824,1.0,0.9956043956043955,1.0,16
14,4,0.46491950093477763,0.9472527472527472,0.9384615384615385,0.9648351648351648,0.9780219780219781,0.9648351648351648,0.9780219780219781,0.9736263736263736,0.9736263736263736,0.9956043956043955,0.9780219780219781,1.0,17
14,4,0.47957772318021447,0.6395604395604396,0.6923076923076923,0.9384615384615385,0.9956043956043955,0.9384615384615385,0.9956043956043955,0.9648351648351648,0.9692307692307693,1.0,0.9912087912087912,1.0,17
14,4,0.3088422309039748,0.8197802197802198,0.832967032967033,0.9780219780219781,0.9956043956043955,0.9912087912087912,0.9956043956043955,0.9032967032967033,0.9692307692307693,0.9824175824175824,0.9780219780219781,1.0,17
14,4,0.24331310573273046,0.832967032967033,0.9428571428571428,0.9648351648351648,0.9912087912087912,0.9604395604395607,1.0,0.8769230769230769,0.9780219780219781,0.9296703296703297,0.9912087912087912,1.0,17
14,4,0.3353242577977686,0.5340659340659341,0.5560439560439561,0.8769230769230769,0.9516483516483516,0.8725274725274725,0.9780219780219781,0.7890109890109891,0.8241758241758241,0.9824175824175824,0.9604395604395607,1.0,17
14,4,0.1442627112833667,0.7890109890109891,0.9076923076923077,0.9208791208791209,0.9868131868131869,0.9428571428571428,0.9868131868131869,0.7582417582417583,0.9472527472527472,1.0,0.9604395604395607,1.0,17
14,4,0.3283985181452128,0.5956043956043956,0.5648351648351648,0.8857142857142857,0.9604395604395607,0.8989010989010989,0.9824175824175824,0.8989010989010989,0.9296703296703297,0.9692307692307693,0.956043956043956,1.0,17
14,4,0.11593218096971948,0.7714285714285714,0.9164835164835166,0.9164835164835166,0.9824175824175824,0.8593406593406594,0.9736263736263736,0.7802197802197802,0.9428571428571428,0.9824175824175824,0.9692307692307693,1.0,17
14,4,0.45066696561466263,0.8945054945054945,0.9164835164835166,0.956043956043956,0.9912087912087912,0.9516483516483516,0.9912087912087912,0.9164835164835166,0.9472527472527472,1.0,0.9912087912087912,1.0,18
14,4,0.40379034173039097,0.8813186813186813,0.8989010989010989,0.9472527472527472,0.9956043956043955,0.9428571428571428,0.9912087912087912,0.9472527472527472,0.9692307692307693,1.0,0.9912087912087912,1.0,18
14,4,0.24967146185467112,0.8989010989010989,0.9340659340659341,0.9868131868131869,0.9912087912087912,0.9912087912087912,0.9956043956043955,0.8769230769230769,0.956043956043956,0.9604395604395607,0.9912087912087912,1.0,18
14,4,0.46310868470350075,0.9164835164835166,0.9296703296703297,0.9868131868131869,0.9912087912087912,0.9912087912087912,0.9956043956043955,0.956043956043956,0.9604395604395607,1.0,0.9912087912087912,1.0,18
14,4,0.4281247691549615,0.8549450549450549,0.8725274725274725,0.9824175824175824,1.0,0.9824175824175824,1.0,0.9516483516483516,0.9164835164835166,1.0,1.0,1.0,18
14,4,0.4014382283808193,0.9296703296703297,0.9428571428571428,0.9164835164835166,0.9868131868131869,0.9164835164835166,0.9824175824175824,0.956043956043956,0.956043956043956,0.9956043956043955,0.9824175824175824,1.0,18
14,4,0.4591793662366066,0.9032967032967033,0.9296703296703297,0.9516483516483516,0.9824175824175824,0.9648351648351648,0.9868131868131869,0.9296703296703297,0.9384615384615385,1.0,0.9780219780219781,1.0,18
14,4,0.3716667416526479,0.9340659340659341,0.9164835164835166,0.9692307692307693,0.9956043956043955,0.9692307692307693,0.9912087912087912,0.9032967032967033,0.9428571428571428,0.9912087912087912,0.9912087912087912,1.0,18
14,4,0.3866368885442148,0.8857142857142857,0.8857142857142857,0.9120879120879121,0.9692307692307693,0.9164835164835166,0.9868131868131869,0.9076923076923077,0.8901098901098902,1.0,0.9428571428571428,1.0,19
14,4,0.41713780259920263,0.9252747252747253,0.9428571428571428,0.9604395604395607,0.9824175824175824,0.956043956043956,0.9868131868131869,0.9472527472527472,0.9472527472527472,0.9956043956043955,0.9824175824175824,1.0,19
14,4,0.44199245087764294,0.8769230769230769,0.9032967032967033,0.9692307692307693,0.9912087912087912,0.9692307692307693,0.9912087912087912,0.9208791208791209,0.9252747252747253,1.0,0.9912087912087912,1.0,19
14,4,0.387348325469344,0.9120879120879121,0.9472527472527472,0.9252747252747253,0.9824175824175824,0.9296703296703297,0.9956043956043955,0.9340659340659341,0.9648351648351648,1.0,0.9824175824175824,1.0,19
14,4,0.44683277209834926,0.9120879120879121,0.9472527472527472,0.9516483516483516,0.9956043956043955,0.9516483516483516,0.9956043956043955,0.8945054945054945,0.9736263736263736,1.0,0.9912087912087912,1.0,19
14,4,0.25364104117359776,0.8989010989010989,0.9208791208791209,0.9384615384615385,0.9912087912087912,0.8593406593406594,0.9956043956043955,0.8813186813186813,0.9208791208791209,0.956043956043956,0.9912087912087912,1.0,19
14,4,0.2537009482288943,0.767032967032967,0.8769230769230769,0.8813186813186813,0.9824175824175824,0.8989010989010989,0.9868131868131869,0.8373626373626375,0.9428571428571428,0.9868131868131869,0.9780219780219781,1.0,19
14,4,0.3884328186501427,0.9516483516483516,0.9604395604395607,0.9780219780219781,0.9956043956043955,0.9604395604395607,0.9956043956043955,0.9296703296703297,0.9516483516483516,0.9912087912087912,0.9956043956043955,1.0,19
14,5,0.4066343100426424,0.8945054945054945,0.9384615384615385,0.8549450549450549,0.9780219780219781,0.9032967032967033,0.9692307692307693,0.9164835164835166,0.9648351648351648,0.9956043956043955,0.9692307692307693,1.0,0
14,5,0.43021883574348374,0.8549450549450549,0.8857142857142857,0.9604395604395607,0.9780219780219781,0.956043956043956,0.9692307692307693,0.9340659340659341,0.9384615384615385,1.0,0.9692307692307693,1.0,0
14,5,0.468611559668009,0.8681318681318682,0.9032967032967033,0.9648351648351648,0.9956043956043955,0.9648351648351648,0.9956043956043955,0.9296703296703297,0.9692307692307693,1.0,0.9912087912087912,1.0,0
14,5,0.33778175830009766,0.7318681318681319,0.8021978021978022,0.9604395604395607,0.9912087912087912,0.9648351648351648,0.9912087912087912,0.9164835164835166,0.956043956043956,0.9780219780219781,0.9736263736263736,1.0,0
14,5,0.4676754510975938,0.9472527472527472,0.9076923076923077,0.9648351648351648,0.9824175824175824,0.9648351648351648,0.9824175824175824,0.9736263736263736,0.9824175824175824,0.9912087912087912,0.9736263736263736,1.0,0
14,5,0.24443326671544335,0.8373626373626375,0.8549450549450549,0.9692307692307693,0.9780219780219781,0.9516483516483516,0.9736263736263736,0.9120879120879121,0.9428571428571428,0.956043956043956,0.9912087912087912,1.0,0
14,5,0.33013221537559273,0.8241758241758241,0.832967032967033,0.9648351648351648,0.9780219780219781,0.9692307692307693,0.9824175824175824,0.9032967032967033,0.9032967032967033,0.9824175824175824,0.9692307692307693,1.0,0
14,5,0.41683610921959957,0.8681318681318682,0.8681318681318682,0.9604395604395607,0.9868131868131869,0.9516483516483516,0.9912087912087912,0.9340659340659341,0.9340659340659341,0.9956043956043955,0.9824175824175824,1.0,0
14,5,0.4875560533470765,0.8989010989010989,0.9252747252747253,0.9120879120879121,0.9472527472527472,0.9384615384615385,0.9428571428571428,0.9076923076923077,0.9384615384615385,0.9824175824175824,0.9472527472527472,1.0,1
14,5,0.4902610206151384,0.9384615384615385,0.9340659340659341,0.9824175824175824,0.9956043956043955,0.9824175824175824,0.9956043956043955,0.9604395604395607,0.9604395604395607,1.0,0.9956043956043955,1.0,1
14,5,0.4648167325851875,0.8637362637362638,0.9076923076923077,0.9472527472527472,0.9824175824175824,0.9472527472527472,0.9956043956043955,0.9076923076923077,0.9428571428571428,0.9956043956043955,0.9912087912087912,1.0,1
14,5,0.2540720780749493,0.9252747252747253,0.9208791208791209,0.9252747252747253,0.9824175824175824,0.9340659340659341,0.9868131868131869,0.9252747252747253,0.9428571428571428,0.9956043956043955,0.9912087912087912,1.0,1
14,5,0.2709995773473393,0.6791208791208792,0.7714285714285714,0.8769230769230769,0.9824175824175824,0.9516483516483516,0.9912087912087912,0.8241758241758241,0.8901098901098902,0.9956043956043955,0.9824175824175824,1.0,1
14,5,0.3328514257810933,0.8593406593406594,0.9032967032967033,0.9692307692307693,0.9824175824175824,0.9912087912087912,0.9912087912087912,0.9780219780219781,0.9824175824175824,0.9956043956043955,0.9780219780219781,1.0,1
14,5,0.23467577213000426,0.767032967032967,0.8505494505494505,0.9120879120879121,0.9428571428571428,0.9472527472527472,0.9736263736263736,0.7538461538461538,0.8417582417582418,0.9956043956043955,0.9340659340659341,0.9824175824175824,1
14,5,0.35853133571148577,0.8197802197802198,0.9032967032967033,0.9164835164835166,0.9912087912087912,0.9340659340659341,0.9780219780219781,0.8637362637362638,0.9120879120879121,0.9912087912087912,0.9868131868131869,1.0,1
14,5,0.3598998502585822,0.8901098901098902,0.8769230769230769,0.9912087912087912,0.9912087912087912,0.9912087912087912,0.9912087912087912,0.9648351648351648,0.9604395604395607,0.9956043956043955,0.9912087912087912,1.0,2
14,5,0.12123280249582072,0.7758241758241758,0.8109890109890111,0.9472527472527472,0.9736263736263736,0.9692307692307693,0.9824175824175824,0.767032967032967,0.8901098901098902,0.9208791208791209,0.9648351648351648,0.9956043956043955,2
14,5,0.30983137990929477,0.8417582417582418,0.8901098901098902,0.9604395604395607,0.9780219780219781,0.9648351648351648,0.9736263736263736,0.8505494505494505,0.8681318681318682,0.956043956043956,0.9648351648351648,1.0,2
14,5,0.29581474340716796,0.8593406593406594,0.9032967032967033,0.9604395604395607,0.9912087912087912,0.9604395604395607,1.0,0.8285714285714285,0.8901098901098902,0.9956043956043955,0.9912087912087912,1.0,2
14,5,0.2608771690772032,0.8153846153846154,0.8373626373626375,0.9076923076923077,0.9472527472527472,0.9648351648351648,0.9912087912087912,0.8725274725274725,0.8769230769230769,0.9868131868131869,0.9032967032967033,1.0,2
14,5,0.30921861981136517,0.8505494505494505,0.9120879120879121,0.9824175824175824,0.9912087912087912,0.9472527472527472,0.9824175824175824,0.9164835164835166,0.956043956043956,0.9428571428571428,0.9472527472527472,1.0,2
14,5,0.26004419044766,0.8549450549450549,0.8593406593406594,0.956043956043956,0.9956043956043955,0.9604395604395607,0.9956043956043955,0.9120879120879121,0.9428571428571428,0.9912087912087912,0.9956043956043955,1.0,2
14,5,0.29775099250724657,0.8725274725274725,0.8549450549450549,0.9692307692307693,0.9868131868131869,0.9736263736263736,0.9824175824175824,0.9120879120879121,0.9164835164835166,0.9296703296703297,0.9692307692307693,1.0,2
14,5,0.3930575879871598,0.956043956043956,0.9252747252747253,0.9736263736263736,0.9956043956043955,0.9912087912087912,0.9956043956043955,0.9384615384615385,0.9208791208791209,1.0,0.9868131868131869,1.0,3
14,5,0.29694299200548,0.9076923076923077,0.9384615384615385,0.9296703296703297,0.9824175824175824,0.9120879120879121,0.9824175824175824,0.8725274725274725,0.9472527472527472,1.0,0.9604395604395607,1.0,3
14,5,0.36894443470773997,0.9032967032967033,0.9164835164835166,0.9736263736263736,1.0,0.9824175824175824,0.9956043956043955,0.9076923076923077,0.9340659340659341,0.9956043956043955,1.0,1.0,3
14,5,0.47190408067399114,0.8725274725274725,0.9076923076923077,0.9736263736263736,0.9912087912087912,0.956043956043956,0.9912087912087912,0.8241758241758241,0.9076923076923077,0.9956043956043955,0.9912087912087912,1.0,3
14,5,0.4613525322259831,0.8857142857142857,0.9032967032967033,0.9780219780219781,0.9824175824175824,0.9780219780219781,0.9824175824175824,0.9780219780219781,0.9824175824175824,0.9824175824175824,0.9824175824175824,1.0,3
14,5,0.32768044328888496,0.9076923076923077,0.9472527472527472,0.9604395604395607,0.9868131868131869,0.9912087912087912,0.9956043956043955,0.9472527472527472,0.9736263736263736,0.9956043956043955,0.9912087912087912,1.0,3
14,5,0.29500833328676035,0.8769230769230769,0.9208791208791209,0.956043956043956,0.9956043956043955,0.9604395604395607,1.0,0.9120879120879121,0.9824175824175824,0.9868131868131869,0.9956043956043955,1.0,3
14,5,0.47158407776753963,0.8901098901098902,0.9164835164835166,0.9692307692307693,0.9780219780219781,0.9648351648351648,0.9824175824175824,0.9472527472527472,0.9692307692307693,0.9912087912087912,0.9780219780219781,1.0,3
14,5,0.33220556146983166,0.9164835164835166,0.9164835164835166,0.956043956043956,0.9824175824175824,0.956043956043956,0.9956043956043955,0.8505494505494505,0.8989010989010989,0.9868131868131869,0.9296703296703297,1.0,4
14,5,0.2590334939614618,0.9516483516483516,0.9384615384615385,0.9516483516483516,0.9736263736263736,0.9252747252747253,0.9736263736263736,0.9648351648351648,0.9604395604395607,0.9956043956043955,0.9824175824175824,1.0,4
14,5,0.44616555299065414,0.7538461538461538,0.7538461538461538,0.8461538461538461,0.9472527472527472,0.8461538461538461,0.9472527472527472,0.7758241758241758,0.8945054945054945,0.9824175824175824,0.9648351648351648,1.0,4
14,5,0.4617950075973836,0.9780219780219781,0.9780219780219781,0.9912087912087912,0.9868131868131869,0.9736263736263736,0.9912087912087912,0.9604395604395607,0.9648351648351648,0.9956043956043955,0.9824175824175824,1.0,4
14,5,0.3720088294832293,0.9384615384615385,0.9340659340659341,0.9120879120879121,0.9868131868131869,0.9252747252747253,0.9824175824175824,0.9032967032967033,0.9032967032967033,0.9956043956043955,0.9868131868131869,1.0,4
14,5,0.34809670588098324,0.9252747252747253,0.9604395604395607,0.9164835164835166,0.9736263736263736,0.9076923076923077,0.9604395604395607,0.9340659340659341,0.9604395604395607,0.9956043956043955,0.9780219780219781,1.0,4
14,5,0.4129156111301616,0.9120879120879121,0.8769230769230769,0.9472527472527472,0.9956043956043955,0.9472527472527472,1.0,0.956043956043956,0.9868131868131869,0.9912087912087912,0.9824175824175824,1.0,4
14,5,0.3161488458443559,0.9252747252747253,0.9120879120879121,0.9692307692307693,0.9868131868131869,0.9780219780219781,1.0,0.9428571428571428,0.9780219780219781,0.9868131868131869,0.9780219780219781,1.0,4
14,5,0.45841143720470884,0.9252747252747253,0.9340659340659341,0.9296703296703297,0.9824175824175824,0.9120879120879121,0.9868131868131869,0.8417582417582418,0.8769230769230769,0.9956043956043955,0.9824175824175824,1.0,5
14,5,0.46679939110407637,0.8593406593406594,0.8637362637362638,1.0,1.0,1.0,1.0,0.9824175824175824,0.9648351648351648,1.0,1.0,1.0,5
14,5,0.43980665992999785,0.8549450549450549,0.8461538461538461,0.9956043956043955,1.0,0.9956043956043955,1.0,0.9296703296703297,0.9516483516483516,1.0,0.9956043956043955,1.0,5
14,5,0.3120181397309374,0.6879120879120879,0.6967032967032967,0.9956043956043955,0.9956043956043955,0.9956043956043955,1.0,0.8549450549450549,0.8285714285714285,0.9868131868131869,0.9824175824175824,1.0,5
14,5,0.44001385892993233,0.8549450549450549,0.8725274725274725,0.9780219780219781,0.9956043956043955,0.9780219780219781,0.9956043956043955,0.9692307692307693,0.9868131868131869,1.0,0.9956043956043955,1.0,5
14,5,0.4504798612102108,0.7978021978021977,0.8461538461538461,0.9516483516483516,0.9912087912087912,0.9604395604395607,0.9912087912087912,0.8945054945054945,0.9340659340659341,0.9956043956043955,0.9824175824175824,1.0,5
14,5,0.2466362161094464,0.8549450549450549,0.7846153846153847,0.9076923076923077,0.9868131868131869,0.8681318681318682,0.9824175824175824,0.9076923076923077,0.9516483516483516,0.9956043956043955,0.9604395604395607,1.0,5
14,5,0.3390741058867649,0.6747252747252748,0.7538461538461538,0.8109890109890111,0.9736263736263736,0.8813186813186813,0.9780219780219781,0.7802197802197802,0.9120879120879121,0.9912087912087912,0.956043956043956,1.0,5
14,5,0.3339983078519717,0.8417582417582418,0.8857142857142857,0.9384615384615385,0.9956043956043955,0.9384615384615385,1.0,0.8417582417582418,0.8725274725274725,0.9824175824175824,0.9824175824175824,1.0,6
14,5,0.4292961104729624,0.9208791208791209,0.9120879120879121,0.9736263736263736,0.9868131868131869,0.9780219780219781,0.9956043956043955,0.9428571428571428,0.9428571428571428,1.0,0.9868131868131869,1.0,6
14,5,0.4432678199576222,0.8901098901098902,0.8901098901098902,0.9824175824175824,0.9912087912087912,0.9868131868131869,0.9912087912087912,0.9604395604395607,0.9472527472527472,0.9912087912087912,0.9912087912087912,1.0,6
14,5,0.2281835461478085,0.8549450549450549,0.8989010989010989,0.9428571428571428,0.9604395604395607,0.9428571428571428,0.9780219780219781,0.8945054945054945,0.9340659340659341,0.9472527472527472,0.9736263736263736,1.0,6
14,5,0.2787115038268933,0.9076923076923077,0.9428571428571428,0.9868131868131869,0.9956043956043955,0.9868131868131869,1.0,0.9208791208791209,0.9736263736263736,1.0,1.0,1.0,6
14,5,0.28440464474480426,0.6351648351648352,0.8505494505494505,0.7934065934065934,0.9736263736263736,0.8769230769230769,0.9956043956043955,0.6,0.8417582417582418,0.9824175824175824,0.8549450549450549,1.0,6
14,5,0.40497595460756297,0.9824175824175824,0.9824175824175824,0.9428571428571428,0.9780219780219781,0.9604395604395607,0.9736263736263736,0.9692307692307693,0.9252747252747253,0.9956043956043955,0.9648351648351648,1.0,6
14,5,0.3206187916992941,0.9076923076923077,0.9384615384615385,0.9912087912087912,0.9956043956043955,0.9956043956043955,1.0,0.9604395604395607,0.9868131868131869,0.9956043956043955,0.9780219780219781,1.0,6
14,5,0.3572432974662639,0.8373626373626375,0.9208791208791209,0.9428571428571428,0.956043956043956,0.9384615384615385,0.9868131868131869,0.8901098901098902,0.9296703296703297,0.9912087912087912,0.9384615384615385,1.0,7
14,5,0.25056877107238984,0.9208791208791209,0.9340659340659341,0.9252747252747253,0.9824175824175824,0.9516483516483516,0.9912087912087912,0.9164835164835166,0.9340659340659341,0.9868131868131869,0.9868131868131869,1.0,7
14,5,0.20905339901932116,0.8813186813186813,0.9384615384615385,0.8901098901098902,0.9736263736263736,0.8901098901098902,0.9780219780219781,0.8725274725274725,0.9032967032967033,0.956043956043956,0.9648351648351648,1.0,7
14,5,0.48157969730667094,0.9076923076923077,0.9032967032967033,0.9824175824175824,0.9824175824175824,0.9824175824175824,0.9824175824175824,0.9208791208791209,0.9736263736263736,0.9956043956043955,0.9824175824175824,1.0,7
14,5,0.39373942906605636,0.9208791208791209,0.9428571428571428,0.9780219780219781,0.9780219780219781,0.9868131868131869,0.9868131868131869,0.9076923076923077,0.9252747252747253,0.9956043956043955,0.956043956043956,1.0,7
14,5,0.2543085381421422,0.9428571428571428,0.9384615384615385,0.9472527472527472,0.9692307692307693,0.9384615384615385,0.9736263736263736,0.9648351648351648,0.9736263736263736,0.9956043956043955,0.9692307692307693,1.0,7
14,5,0.24008599128191108,0.9076923076923077,0.9428571428571428,0.9648351648351648,0.9780219780219781,0.9736263736263736,1.0,0.9296703296703297,0.9516483516483516,0.9956043956043955,0.9736263736263736,1.0,7
