n_features,n_classes,K,pair_lasso_recall,pair_lasso_spearman,fisher_select_recall,fisher_select_spearman,ridge_select_recall,ridge_select_spearman,joint_lasso_recall,joint_lasso_spearman,joint_refit_recall,joint_refit_spearman,seed
20,3,6,0.6666666666666666,0.7341678030603653,0.6666666666666666,0.6590824595655552,0.8333333333333334,0.7119202938767178,0.3333333333333333,0.40045516530565384,0.3333333333333333,0.3337126377547115,6
20,3,12,0.75,0.8777960087865933,0.75,0.9088684338763842,0.5833333333333334,0.834294613660886,0.5833333333333334,0.7542831190546745,0.5833333333333334,0.7946772716714026,6
20,3,6,0.8333333333333334,0.7666120872865179,0.6666666666666666,0.7258249871164975,0.6666666666666666,0.7258249871164975,0.5,0.5979018093105248,0.5,0.6053176457050738,6
20,3,12,0.8333333333333334,0.9096452445036289,0.8333333333333334,0.9057611913674051,0.8333333333333334,0.9057611913674051,0.75,0.8521612580875157,0.75,0.8599293643599635,6
20,3,6,0.8333333333333334,0.7879326169208466,0.6666666666666666,0.748072496300145,0.8333333333333334,0.7953484533153957,0.6666666666666666,0.6859648664957959,0.6666666666666666,0.7119202938767178,7
20,3,12,0.8333333333333334,0.9368336164571961,0.9166666666666666,0.9578075033928048,0.9166666666666666,0.9407176695934198,0.6666666666666666,0.865367038750677,0.6666666666666666,0.8731351450231247,7
20,3,6,0.5,0.6952346619889823,0.8333333333333334,0.8111071056538126,0.8333333333333334,0.7953484533153957,0.3333333333333333,0.621076298043491,0.3333333333333333,0.6173683798462164,7
20,3,12,0.8333333333333334,0.865367038750677,0.9166666666666666,0.9593611246472945,0.8333333333333334,0.9461553439841334,0.8333333333333334,0.8669206600051664,0.8333333333333334,0.8777960087865933,7
20,3,6,0.6666666666666666,0.732313843961728,0.6666666666666666,0.6757680914532908,0.6666666666666666,0.7165551916233112,0.6666666666666666,0.6952346619889823,0.6666666666666666,0.7082123756794434,7
20,3,12,0.8333333333333334,0.9345031845754617,1.0,0.9663524202924973,1.0,0.9663524202924973,0.75,0.8661438493779217,0.75,0.895662653213223,7
20,3,6,0.5,0.706358416580806,0.6666666666666666,0.7675390668358364,0.5,0.7026504983835313,0.5,0.6952346619889823,0.5,0.706358416580806,7
20,3,12,0.75,0.8381786667971098,0.8333333333333334,0.9477089652386228,0.9166666666666666,0.9430481014751542,0.75,0.8397322880515995,0.75,0.8350714242881307,7
20,3,6,0.5,0.7045044574821687,0.6666666666666666,0.7693930259344738,0.5,0.7378757212576399,0.5,0.7443645781028705,0.5,0.7499264553987822,7
20,3,12,0.75,0.8335178030336413,0.9166666666666666,0.9593611246472945,0.8333333333333334,0.9414944802206647,0.75,0.8366250455426204,0.75,0.8428395305605785,7
20,3,6,0.8333333333333334,0.7860786578222094,0.8333333333333334,0.6887458051437517,0.8333333333333334,0.7258249871164975,0.5,0.5014959361813859,0.5,0.6034636866064367,7
20,3,12,0.9166666666666666,0.9515930183748468,0.8333333333333334,0.9306191314392378,0.8333333333333334,0.9306191314392378,0.6666666666666666,0.8622597962416979,0.6666666666666666,0.8700279025141455,7
20,3,6,0.6666666666666666,0.7758818827797043,1.0,0.8036912692592635,1.0,0.8036912692592635,0.5,0.5052038543786604,0.5,0.6053176457050738,7
20,3,12,0.9166666666666666,0.9453785333568886,0.9166666666666666,0.9609147459017842,0.9166666666666666,0.9523698290020914,0.75,0.8824568725500619,0.75,0.9073148126218947,7
20,3,6,0.3333333333333333,0.6488856845230502,0.8333333333333334,0.8092531465551756,0.8333333333333334,0.8092531465551756,0.5,0.7045044574821687,0.5,0.7100663347780807,7
20,3,12,0.8333333333333334,0.8645902281234322,0.9166666666666666,0.9562538821383153,0.9166666666666666,0.9562538821383153,0.75,0.8311873711519068,0.75,0.834294613660886,7
20,3,6,1.0,0.8092531465551756,0.8333333333333334,0.7814437600756161,0.6666666666666666,0.6683522550587417,0.6666666666666666,0.6711331937066976,0.6666666666666666,0.6729871528053349,8
20,3,12,0.75,0.9150829188943423,0.6666666666666666,0.8451699624423127,0.75,0.8894481681952648,0.75,0.8552685005964948,0.75,0.8987698957222022,8
20,3,6,1.0,0.8092531465551756,0.6666666666666666,0.7360217621590027,0.6666666666666666,0.6785490301012469,0.6666666666666666,0.6822569482985213,0.6666666666666666,0.6822569482985213,8
20,3,12,0.8333333333333334,0.9383872377116855,0.75,0.8925554107042439,0.75,0.9073148126218947,0.75,0.8537148793420054,0.75,0.8987698957222022,8
20,3,6,1.0,0.8092531465551756,0.6666666666666666,0.7378757212576399,0.8333333333333334,0.7832977191742535,0.6666666666666666,0.6729871528053349,0.6666666666666666,0.6729871528053349,8
20,3,12,0.8333333333333334,0.9290655101847483,0.75,0.9080916232491394,0.75,0.8513844474602711,0.6666666666666666,0.7985613248076264,0.6666666666666666,0.8296337498974173,8
20,3,6,0.8333333333333334,0.8092531465551756,0.8333333333333334,0.7832977191742535,0.6666666666666666,0.6841109073971586,0.6666666666666666,0.615514420747579,0.6666666666666666,0.62849213443804,8
20,3,12,0.8333333333333334,0.9391640483389304,0.8333333333333334,0.9166365401488319,0.75,0.9026539488584261,0.5833333333333334,0.7946772716714026,0.5833333333333334,0.7993381354348713,8
20,3,6,0.5,0.6859648664957959,0.8333333333333334,0.774027923681067,0.8333333333333334,0.774027923681067,0.5,0.6525936027203249,0.5,0.6766950710026095,8
20,3,12,0.8333333333333334,0.8529380687147605,0.9166666666666666,0.953923450256581,0.9166666666666666,0.9609147459017842,0.75,0.8024453779438504,0.75,0.8350714242881307,8
20,3,6,1.0,0.8092531465551756,0.6666666666666666,0.7378757212576399,0.5,0.6071716048037112,0.6666666666666666,0.6173683798462164,0.6666666666666666,0.62849213443804,8
20,3,12,0.8333333333333334,0.9368336164571961,0.75,0.8964394638404679,0.75,0.8894481681952648,0.6666666666666666,0.8078830523345638,0.6666666666666666,0.8280801286429279,8
20,3,6,0.8333333333333334,0.7536343735960569,0.6666666666666666,0.6785490301012469,0.6666666666666666,0.748072496300145,0.6666666666666666,0.6173683798462164,0.6666666666666666,0.6266381753394027,8
20,3,12,0.75,0.919743782657811,0.75,0.8832336831773067,0.6666666666666666,0.8490540155785367,0.75,0.8039989991983398,0.75,0.8506076368330263,8
20,3,6,1.0,0.8092531465551756,0.3333333333333333,0.5209625067170774,0.5,0.6229302571421281,0.6666666666666666,0.6711331937066976,0.6666666666666666,0.6711331937066976,8
20,3,12,0.8333333333333334,0.9360568058299513,0.5833333333333334,0.7597207934453879,0.5833333333333334,0.7597207934453879,0.6666666666666666,0.8179815904887457,0.6666666666666666,0.8506076368330263,8
20,3,6,0.8333333333333334,0.7675390668358364,0.8333333333333334,0.7832977191742535,1.0,0.8111071056538126,0.5,0.6470317254244129,0.5,0.667425275509423,9
20,3,12,0.8333333333333334,0.8762423875321038,1.0,0.967906041546987,0.9166666666666666,0.9593611246472945,0.6666666666666666,0.7869091653989548,0.6666666666666666,0.8350714242881307,9
20,3,6,0.8333333333333334,0.7489994758494636,0.6666666666666666,0.7777358418783417,0.6666666666666666,0.7499264553987822,0.3333333333333333,0.5033498952800233,0.3333333333333333,0.5070578134772977,9
20,3,12,0.8333333333333334,0.8777960087865933,1.0,0.9647987990380079,1.0,0.9647987990380079,0.6666666666666666,0.8241960755067039,0.6666666666666666,0.8335178030336413,9
20,3,6,0.8333333333333334,0.7693930259344738,0.6666666666666666,0.7517804144974195,0.6666666666666666,0.7554883326946942,0.5,0.6507396436216875,0.5,0.667425275509423,9
20,3,12,0.8333333333333334,0.8762423875321038,0.9166666666666666,0.9523698290020914,0.9166666666666666,0.9609147459017842,0.6666666666666666,0.7977845141803817,0.6666666666666666,0.8335178030336413,9
20,3,6,0.6666666666666666,0.7499264553987822,0.8333333333333334,0.7972024124140331,0.8333333333333334,0.7972024124140331,0.5,0.6618633982135111,0.5,0.667425275509423,9
20,3,12,0.75,0.8599293643599635,0.9166666666666666,0.9236278357940348,0.9166666666666666,0.9446017227296438,0.6666666666666666,0.8148743479797668,0.6666666666666666,0.7993381354348713,9
20,3,6,0.8333333333333334,0.7675390668358364,0.6666666666666666,0.7536343735960569,0.6666666666666666,0.7397296803562773,0.5,0.641469848128501,0.5,0.6692792346080604,9
20,3,12,0.75,0.8599293643599635,1.0,0.9632451777835183,1.0,0.9632451777835183,0.6666666666666666,0.827303318015683,0.6666666666666666,0.8008917566893609,9
20,3,6,0.8333333333333334,0.7675390668358364,0.8333333333333334,0.7814437600756161,0.8333333333333334,0.7814437600756161,0.5,0.5951208706625689,0.5,0.5988287888598435,9
20,3,12,0.75,0.8568221218509844,1.0,0.9647987990380079,1.0,0.9647987990380079,0.6666666666666666,0.7799178697537518,0.6666666666666666,0.834294613660886,9
20,3,6,0.8333333333333334,0.7462185372015077,0.8333333333333334,0.7832977191742535,0.8333333333333334,0.7832977191742535,0.6666666666666666,0.6905997642423891,0.6666666666666666,0.6905997642423891,9
20,3,12,0.8333333333333334,0.8754655769048589,1.0,0.9601379352745393,0.9166666666666666,0.9547002608838258,0.75,0.8350714242881307,0.75,0.8412859093060889,9
20,3,6,0.8333333333333334,0.7619771895399248,1.0,0.8036912692592635,1.0,0.8036912692592635,0.8333333333333334,0.7619771895399248,0.8333333333333334,0.7619771895399248,9
20,3,12,0.9166666666666666,0.9492625864931123,0.9166666666666666,0.9547002608838258,0.8333333333333334,0.8979930850949573,0.8333333333333334,0.9104220551308738,0.8333333333333334,0.9228510251667901,9
20,3,6,0.6666666666666666,0.7647581281878805,0.8333333333333334,0.7536343735960569,0.8333333333333334,0.7536343735960569,0.5,0.7128472734260366,0.5,0.7184091507219484,10
20,3,12,0.9166666666666666,0.9461553439841334,0.75,0.8746887662776142,0.8333333333333334,0.9158597295215872,0.8333333333333334,0.9430481014751542,0.8333333333333334,0.953923450256581,10
20,3,6,0.6666666666666666,0.7211900893699044,0.5,0.7378757212576399,0.5,0.7378757212576399,0.6666666666666666,0.7211900893699044,0.6666666666666666,0.7397296803562773,10
20,3,12,0.9166666666666666,0.9461553439841334,0.9166666666666666,0.9438249121023989,0.8333333333333334,0.8964394638404679,0.9166666666666666,0.9461553439841334,0.9166666666666666,0.967906041546987,10
20,3,6,0.5,0.6776220505519281,0.5,0.6664982959601043,0.5,0.6850378869464773,0.3333333333333333,0.5191085476184402,0.3333333333333333,0.5413560568020876,10
20,3,12,0.9166666666666666,0.9088684338763842,0.75,0.8436163411878232,0.75,0.8436163411878232,0.6666666666666666,0.7838019228899757,0.6666666666666666,0.8319641817791517,10
20,3,6,0.5,0.6498126640723688,0.8333333333333334,0.7814437600756161,0.8333333333333334,0.7814437600756161,0.3333333333333333,0.521889486266396,0.3333333333333333,0.5163276089704841,10
20,3,12,0.75,0.8109902948435429,1.0,0.9616915565290286,1.0,0.9616915565290286,0.6666666666666666,0.7434077702732476,0.6666666666666666,0.7636048465816118,10
20,3,6,0.6666666666666666,0.7554883326946942,0.5,0.6442507867764569,0.5,0.6442507867764569,0.6666666666666666,0.7554883326946942,0.6666666666666666,0.7795898009769788,10
20,3,12,0.9166666666666666,0.9461553439841334,1.0,0.9663524202924973,1.0,0.9663524202924973,0.8333333333333334,0.9430481014751542,0.8333333333333334,0.953923450256581,10
20,3,6,0.6666666666666666,0.7388027008069586,0.8333333333333334,0.7397296803562773,0.8333333333333334,0.7397296803562773,0.5,0.680402989199884,0.5,0.680402989199884,10
20,3,12,0.8333333333333334,0.8777960087865933,0.6666666666666666,0.8754655769048589,0.6666666666666666,0.8754655769048589,0.75,0.8358482349153755,0.75,0.8436163411878232,10
20,3,6,0.6666666666666666,0.7174821711726299,0.5,0.7184091507219484,0.5,0.7184091507219484,0.6666666666666666,0.7174821711726299,0.6666666666666666,0.7415836394549143,10
20,3,12,0.9166666666666666,0.9523698290020914,0.9166666666666666,0.9609147459017842,0.9166666666666666,0.9609147459017842,0.8333333333333334,0.8832336831773067,0.8333333333333334,0.8941090319587335,10
20,3,6,0.5,0.6887458051437517,0.8333333333333334,0.7972024124140331,0.8333333333333334,0.7972024124140331,0.5,0.6192223389448536,0.5,0.6266381753394027,10
20,3,12,0.75,0.8179815904887457,1.0,0.9632451777835183,1.0,0.9632451777835183,0.75,0.8086598629618085,0.75,0.8568221218509844,10
20,3,6,0.8333333333333334,0.8055452283579009,0.8333333333333334,0.7832977191742535,0.8333333333333334,0.7832977191742535,0.5,0.7035774779328501,0.5,0.7165551916233112,11
20,3,12,0.8333333333333334,0.9492625864931123,0.8333333333333334,0.9383872377116855,0.8333333333333334,0.9313959420664826,0.6666666666666666,0.8871177363135305,0.6666666666666666,0.9150829188943423,11
20,3,6,0.6666666666666666,0.7360217621590027,0.6666666666666666,0.7137742529753552,0.6666666666666666,0.7239710280178603,0.3333333333333333,0.6201493184941722,0.3333333333333333,0.6220032775928095,11
20,3,12,0.8333333333333334,0.950816207747602,0.8333333333333334,0.9228510251667901,0.8333333333333334,0.9228510251667901,0.6666666666666666,0.8824568725500619,0.6666666666666666,0.9104220551308738,11
20,3,6,0.8333333333333334,0.7795898009769788,0.3333333333333333,0.55340679094323,0.5,0.7202631098205856,0.3333333333333333,0.6479587049737315,0.3333333333333333,0.6535205822696434,11
20,3,12,0.8333333333333334,0.9492625864931123,0.5833333333333334,0.8249728861339488,0.6666666666666666,0.8863409256862858,0.5833333333333334,0.8117671054707877,0.5833333333333334,0.8226424542522145,11
20,3,6,0.6666666666666666,0.722117068919223,0.8333333333333334,0.7832977191742535,0.8333333333333334,0.7832977191742535,0.5,0.7119202938767178,0.5,0.7304598848630908,11
20,3,12,0.75,0.9313959420664826,0.75,0.9073148126218947,0.75,0.9073148126218947,0.6666666666666666,0.8715815237686351,0.6666666666666666,0.9073148126218947,11
20,3,6,0.8333333333333334,0.8055452283579009,0.8333333333333334,0.7832977191742535,0.8333333333333334,0.7693930259344738,0.3333333333333333,0.6340540117339519,0.3333333333333333,0.6525936027203249,11
20,3,12,0.8333333333333334,0.950816207747602,0.8333333333333334,0.9228510251667901,0.8333333333333334,0.9329495633209722,0.6666666666666666,0.8855641150590411,0.6666666666666666,0.9104220551308738,11
20,3,6,0.6666666666666666,0.7360217621590027,0.8333333333333334,0.7536343735960569,0.8333333333333334,0.7536343735960569,0.3333333333333333,0.5830701365214265,0.3333333333333333,0.6034636866064367,11
20,3,12,0.8333333333333334,0.950816207747602,0.8333333333333334,0.9267350783030139,0.8333333333333334,0.9267350783030139,0.5833333333333334,0.861482985614453,0.5833333333333334,0.9143061082670977,11
20,3,6,0.6666666666666666,0.7731009441317482,0.8333333333333334,0.7814437600756161,0.8333333333333334,0.7100663347780807,0.5,0.7758818827797043,0.5,0.8092531465551756,11
20,3,12,0.75,0.9368336164571961,0.75,0.9228510251667901,0.75,0.9228510251667901,0.5833333333333334,0.8692510918869008,0.5833333333333334,0.8987698957222022,11
20,3,6,0.6666666666666666,0.7953484533153957,0.6666666666666666,0.774027923681067,0.6666666666666666,0.75826927134265,0.6666666666666666,0.7629041690892433,0.6666666666666666,0.7832977191742535,11
20,3,12,0.8333333333333334,0.950816207747602,0.9166666666666666,0.9632451777835183,0.8333333333333334,0.9119756763853633,0.6666666666666666,0.9042075701129155,0.6666666666666666,0.9104220551308738,11
20,3,6,0.5,0.6655713164107858,1.0,0.8111071056538126,0.8333333333333334,0.7814437600756161,0.6666666666666666,0.6702062141573789,0.6666666666666666,0.6776220505519281,12
20,3,12,0.9166666666666666,0.8599293643599635,0.8333333333333334,0.9228510251667901,0.9166666666666666,0.9469321546113779,0.8333333333333334,0.8700279025141455,0.8333333333333334,0.8746887662776142,12
20,3,6,0.8333333333333334,0.6924537233410264,1.0,0.8055452283579009,1.0,0.8055452283579009,0.6666666666666666,0.5580416886898232,0.6666666666666666,0.5747273205775587,12
20,3,12,0.75,0.8319641817791517,0.75,0.9042075701129155,0.75,0.9042075701129155,0.6666666666666666,0.8109902948435429,0.6666666666666666,0.817204779861501,12
20,3,6,0.6666666666666666,0.6943076824396638,1.0,0.8092531465551756,1.0,0.8092531465551756,0.6666666666666666,0.6943076824396638,0.6666666666666666,0.7128472734260366,12
20,3,12,0.9166666666666666,0.9065380019946498,0.75,0.8972162744677126,0.75,0.8972162744677126,0.8333333333333334,0.8731351450231247,0.8333333333333334,0.8746887662776142,12
20,3,6,0.8333333333333334,0.7304598848630908,1.0,0.8036912692592635,1.0,0.8036912692592635,0.5,0.5441369954500435,0.5,0.5700924228309655,12
20,3,12,0.75,0.8350714242881307,0.75,0.9251814570485245,0.6666666666666666,0.8809032512955723,0.6666666666666666,0.8475003943240472,0.6666666666666666,0.8552685005964948,12
20,3,6,0.8333333333333334,0.7119202938767178,1.0,0.8111071056538126,1.0,0.8111071056538126,0.5,0.48573728384296894,0.5,0.4931531202375181,12
20,3,12,0.75,0.8133207267252771,0.75,0.919743782657811,0.6666666666666666,0.8886713575680202,0.6666666666666666,0.7993381354348713,0.6666666666666666,0.8257496967611936,12
20,3,6,0.8333333333333334,0.722117068919223,1.0,0.8092531465551756,1.0,0.8092531465551756,0.6666666666666666,0.5784352387748333,0.6666666666666666,0.6136604616489417,12
20,3,12,0.5833333333333334,0.8280801286429279,0.8333333333333334,0.929842320811993,0.6666666666666666,0.8902249788225097,0.5833333333333334,0.817204779861501,0.5833333333333334,0.8265265073884384,12
20,3,6,0.8333333333333334,0.68318392784784,0.8333333333333334,0.7758818827797043,1.0,0.8055452283579009,0.5,0.5163276089704841,0.5,0.5496988727459554,12
20,3,12,0.6666666666666666,0.8412859093060889,0.6666666666666666,0.8692510918869008,0.8333333333333334,0.9562538821383153,0.6666666666666666,0.817204779861501,0.6666666666666666,0.8420627199333338,12
20,3,6,0.6666666666666666,0.6331270321846333,1.0,0.8092531465551756,1.0,0.8092531465551756,0.5,0.5320862613089011,0.5,0.5357941795061757,12
20,3,12,0.6666666666666666,0.817204779861501,0.8333333333333334,0.9438249121023989,0.8333333333333334,0.9438249121023989,0.6666666666666666,0.8234192648794592,0.6666666666666666,0.848277204951292,12
20,3,6,0.8333333333333334,0.7897865760194839,0.8333333333333334,0.7795898009769788,0.8333333333333334,0.7832977191742535,0.8333333333333334,0.7897865760194839,0.8333333333333334,0.7972024124140331,13
20,3,12,0.9166666666666666,0.9531466396293363,0.9166666666666666,0.9407176695934198,0.9166666666666666,0.9407176695934198,0.9166666666666666,0.9111988657581186,0.9166666666666666,0.9329495633209722,13
20,3,6,0.8333333333333334,0.7795898009769788,0.6666666666666666,0.7082123756794434,0.6666666666666666,0.7082123756794434,0.6666666666666666,0.6868918460451146,0.6666666666666666,0.6980156006369382,13
20,3,12,0.9166666666666666,0.9547002608838258,0.8333333333333334,0.9383872377116855,0.8333333333333334,0.9469321546113779,0.6666666666666666,0.7892395972806893,0.6666666666666666,0.8047758098255846,13
20,3,6,0.8333333333333334,0.7842246987235721,0.8333333333333334,0.8092531465551756,0.8333333333333334,0.8092531465551756,0.8333333333333334,0.7842246987235721,0.8333333333333334,0.7953484533153957,13
20,3,12,0.9166666666666666,0.9531466396293363,0.9166666666666666,0.9383872377116855,0.9166666666666666,0.9383872377116855,0.9166666666666666,0.9111988657581186,0.9166666666666666,0.9313959420664826,13
